year,statefips,countyfips,month,pm
2011,29,29137,12,8.9776869
2011,29,29139,12,8.7876425
2011,29,29141,12,8.951437
2011,29,29143,12,8.4366636
2011,29,29145,12,10.070836
2011,29,29147,12,9.1115036
2011,29,29149,12,8.1170273
2011,29,29151,12,8.7647066
2011,29,29153,12,8.5728035
2011,29,29155,12,8.0499916
2011,29,29157,12,8.7309847
2011,29,29159,12,9.1719847
2011,29,29161,12,8.530385
2011,29,29163,12,9.1303654
2011,29,29165,12,11.100363
2011,29,29167,12,9.585804
2011,29,29169,12,8.6945057
2011,29,29171,12,8.7840977
2011,29,29173,12,9.1643324
2011,29,29175,12,9.04529
2011,29,29177,12,10.177666
2011,29,29179,12,7.7823329
2011,29,29181,12,8.1622992
2011,29,29183,12,10.876677
2011,29,29185,12,8.8634357
2011,29,29186,12,8.8327837
2011,29,29187,12,8.5390062
2011,29,29189,12,11.986805
2011,29,29195,12,9.2080603
2011,29,29197,12,8.826951
2011,29,29199,12,8.9941216
2011,29,29201,12,8.8493071
2011,29,29203,12,7.9381866
2011,29,29205,12,8.9448948
2011,29,29207,12,8.6275148
2011,29,29209,12,9.8252449
2011,29,29211,12,8.8939695
2011,29,29213,12,9.694746
2011,29,29215,12,8.4462471
2011,29,29217,12,9.2341251
2011,29,29219,12,9.157568
2011,29,29221,12,8.0915594
2011,29,29223,12,8.0624485
2011,29,29225,12,9.4826756
2011,29,29227,12,8.7940702
2011,29,29229,12,8.7394485
2011,29,29510,12,12.433321
2011,30,30001,12,6.9793468
2011,30,30003,12,6.9159675
2011,30,30005,12,6.9602671
2011,30,30007,12,6.5092406
2011,30,30009,12,6.5320067
2011,30,30011,12,6.5482335
2011,30,30013,12,6.3873014
2011,30,30015,12,6.4192791
2011,30,30017,12,6.8894348
2011,30,30019,12,7.4784007
2011,30,30021,12,6.8832498
2011,30,30023,12,6.5712047
2011,30,30025,12,6.5242734
2011,30,30027,12,6.3207073
2011,30,30029,12,7.8070283
2011,30,30031,12,7.0276985
2011,30,30033,12,6.7403693
2011,30,30035,12,6.5953431
2011,30,30037,12,6.3380818
2011,30,30039,12,6.4967408
2011,30,30041,12,7.0173359
2011,30,30043,12,6.6998763
2011,30,30045,12,5.7945604
2011,30,30047,12,7.2435708
2011,30,30049,12,6.6756644
2011,30,30051,12,6.7779408
2011,30,30053,12,7.4903359
2011,30,30055,12,6.9414096
2011,30,30057,12,6.6351695
2011,30,30059,12,6.0307884
2011,30,30061,12,7.3693929
2011,30,30063,12,7.672617
2011,30,30065,12,6.6547346
2011,30,30067,12,6.3797183
2011,30,30069,12,6.5876718
2011,30,30071,12,7.1120729
2011,30,30073,12,6.3727078
2011,30,30075,12,6.6553469
2011,30,30077,12,6.3885293
2011,30,30079,12,6.7938862
2011,30,30081,12,7.0426283
2011,30,30083,12,7.027935
2011,30,30085,12,7.2371535
2011,30,30087,12,7.0154738
2011,30,30089,12,7.6975274
2011,30,30091,12,7.4274492
2011,30,30093,12,6.9405251
2011,30,30095,12,6.443603
2011,30,30097,12,6.359664
2011,30,30099,12,6.1151791
2011,30,30101,12,6.6953611
2011,30,30103,12,7.09306
2011,30,30105,12,7.2993684
2011,30,30107,12,6.1789556
2011,30,30109,12,6.6409159
2011,30,30111,12,7.6180739
2011,31,31001,12,8.7299652
2011,31,31003,12,7.7602544
2011,31,31005,12,6.5155644
2011,31,31007,12,6.0476136
2011,31,31009,12,6.8318124
2011,31,31011,12,7.9461122
2011,31,31013,12,6.4859362
2011,31,31015,12,7.1808543
2011,31,31017,12,6.7214384
2011,31,31019,12,8.2918072
2011,31,31021,12,8.8068609
2011,31,31023,12,8.849782
2011,31,31025,12,9.3933458
2011,31,31027,12,8.2810555
2011,31,31029,12,7.3240571
2011,31,31031,12,6.5263381
2011,31,31033,12,6.6775551
2011,31,31035,12,8.85888
2011,31,31037,12,8.8892555
2011,31,31039,12,8.7571793
2011,31,31041,12,7.4546719
2011,31,31043,12,9.2461519
2011,31,31045,12,6.3017612
2011,31,31047,12,7.9585981
2011,31,31049,12,7.1193542
2011,31,31051,12,8.4851046
2011,31,31053,12,9.0649824
2011,31,31055,12,10.162795
2011,31,31057,12,7.3448439
2011,31,31059,12,8.8977203
2011,31,31061,12,8.0717831
2011,31,31063,12,7.5808849
2011,31,31065,12,7.8639092
2011,31,31067,12,8.8605337
2011,31,31069,12,6.5869765
2011,31,31071,12,7.3464761
2011,31,31073,12,7.7711406
2011,31,31075,12,6.3579402
2011,31,31077,12,7.6953907
2011,31,31079,12,8.6543112
2011,31,31081,12,9.1016312
2011,31,31083,12,7.9323349
2011,31,31085,12,7.3060932
2011,31,31087,12,7.5831289
2011,31,31089,12,7.3089991
2011,31,31091,12,6.532083
2011,31,31093,12,7.9848356
2011,31,31095,12,8.620182
2011,31,31097,12,8.7333584
2011,31,31099,12,8.2600746
2011,31,31101,12,7.2983508
2011,31,31103,12,6.7434721
2011,31,31105,12,6.3913574
2011,31,31107,12,7.9790964
2011,31,31109,12,9.6866627
2011,31,31111,12,7.5286307
2011,31,31113,12,6.92062
2011,31,31115,12,7.0563989
2011,31,31117,12,6.6911674
2011,31,31119,12,8.4121819
2011,31,31121,12,8.7702656
2011,31,31123,12,6.910006
2011,31,31125,12,8.2856426
2011,31,31127,12,9.2643042
2011,31,31129,12,8.3864565
2011,31,31131,12,9.1052513
2011,31,31133,12,8.5691404
2011,31,31135,12,7.2832026
2011,31,31137,12,7.9969397
2011,31,31139,12,8.175806
2011,31,31141,12,8.953373
2011,31,31143,12,8.9377537
2011,31,31145,12,7.9166565
2011,31,31147,12,9.2132912
2011,31,31149,12,6.8266816
2011,31,31151,12,8.8166714
2011,31,31153,12,10.114247
2011,31,31155,12,9.0641012
2011,31,31157,12,7.0186701
2011,31,31159,12,9.0064163
2011,31,31161,12,6.4578562
2011,31,31163,12,7.790442
2011,31,31165,12,6.055974
2011,31,31167,12,8.6295176
2011,31,31169,12,8.5269918
2011,31,31171,12,6.7157092
2011,31,31173,12,8.6763029
2011,31,31175,12,7.7069049
2011,31,31177,12,9.3712711
2011,31,31179,12,8.5214729
2011,31,31181,12,8.3043947
2011,31,31183,12,7.418107
2011,31,31185,12,9.3588305
2011,32,32001,12,9.9161091
2011,32,32003,12,11.815707
2011,32,32005,12,11.270395
2011,32,32007,12,8.2997179
2011,32,32009,12,10.041446
2011,32,32011,12,7.3732705
2011,32,32013,12,8.3354359
2011,32,32015,12,7.5584211
2011,32,32017,12,7.091136
2011,32,32019,12,10.827781
2011,32,32021,12,10.444055
2011,32,32023,12,8.5406942
2011,32,32027,12,8.533124
2011,32,32029,12,11.607121
2011,32,32031,12,12.798966
2011,32,32033,12,7.3637838
2011,32,32510,12,11.472653
2011,33,33001,12,8.4426699
2011,33,33003,12,7.8478923
2011,33,33005,12,8.6012039
2011,33,33007,12,7.6802893
2011,33,33009,12,8.191185
2011,33,33011,12,9.0849218
2011,33,33013,12,9.0251379
2011,33,33015,12,9.3992786
2011,33,33017,12,9.2615576
2011,33,33019,12,8.6771507
2011,34,34001,12,7.9130802
2011,34,34003,12,10.94467
2011,34,34005,12,10.581255
2011,34,34007,12,10.510496
2011,34,34009,12,7.4062157
2011,34,34011,12,8.3966541
2011,34,34013,12,10.784835
2011,34,34015,12,9.7019157
2011,34,34017,12,11.205202
2011,34,34019,12,9.8191128
2011,34,34021,12,10.474332
2011,34,34023,12,9.7259159
2011,34,34025,12,8.1730566
2011,34,34027,12,9.1403589
2011,34,34029,12,7.78055
2011,34,34031,12,10.381586
2011,34,34033,12,9.2441196
2011,34,34035,12,9.6993437
2011,34,34037,12,8.3711996
2011,34,34039,12,10.436056
2011,34,34041,12,10.144241
2011,35,35001,12,10.793779
2011,35,35003,12,5.931459
2011,35,35005,12,8.5939245
2011,35,35006,12,6.3917227
2011,35,35007,12,5.6887879
2011,35,35009,12,8.1803713
2011,35,35011,12,6.9392047
2011,35,35013,12,9.5980902
2011,35,35015,12,7.9460025
2011,35,35017,12,6.7210078
2011,35,35019,12,6.797318
2011,35,35021,12,6.2454534
2011,35,35023,12,6.9955363
2011,35,35025,12,7.7034302
2011,35,35027,12,6.3960009
2011,35,35028,12,5.8992362
2011,35,35029,12,8.3178329
2011,35,35031,12,7.0480871
2011,35,35033,12,5.6380477
2011,35,35035,12,7.0085902
2011,35,35037,12,7.0486231
2011,35,35039,12,5.877193
2011,35,35041,12,7.8129244
2011,35,35043,12,8.6184092
2011,35,35045,12,8.1401901
2011,35,35047,12,6.1741161
2011,35,35049,12,6.8463588
2011,35,35051,12,6.7961702
2011,35,35053,12,6.8262758
2011,35,35055,12,5.6299233
2011,35,35057,12,7.3470669
2011,35,35059,12,6.116622
2011,35,35061,12,9.1956339
2011,36,36001,12,9.064395
2011,36,36003,12,7.633503
2011,36,36005,12,11.282831
2011,36,36007,12,8.8722792
2011,36,36009,12,7.7947755
2011,36,36011,12,8.8793983
2011,36,36013,12,8.0975266
2011,36,36015,12,8.421093
2011,36,36017,12,8.2211447
2011,36,36019,12,8.1585445
2011,36,36021,12,8.4082298
2011,36,36023,12,8.4431171
2011,36,36025,12,7.3346305
2011,36,36027,12,9.5987139
2011,36,36029,12,8.9755955
2011,36,36031,12,7.5032911
2011,36,36033,12,7.7342968
2011,36,36035,12,8.3993826
2011,36,36037,12,8.5024462
2011,36,36039,12,7.7559733
2011,36,36041,12,7.0597191
2011,36,36043,12,8.3194351
2011,36,36045,12,8.4125957
2011,36,36047,12,10.106519
2011,36,36049,12,7.7454519
2011,36,36051,12,8.0685759
2011,36,36053,12,8.5066404
2011,36,36055,12,9.5281286
2011,36,36057,12,8.6980419
2011,36,36059,12,8.7757778
2011,36,36061,12,11.432054
2011,36,36063,12,9.5984573
2011,36,36065,12,8.8392162
2011,36,36067,12,9.283987
2011,36,36069,12,8.5753145
2011,36,36071,12,9.207984
2011,36,36073,12,8.7540751
2011,36,36075,12,8.716053
2011,36,36077,12,7.6825504
2011,36,36079,12,9.8679438
2011,36,36081,12,10.208981
2011,36,36083,12,8.8168545
2011,36,36085,12,9.9398375
2011,36,36087,12,9.976078
2011,36,36089,12,8.6798534
2011,36,36091,12,9.6447239
2011,36,36093,12,9.4672346
2011,36,36095,12,7.1613469
2011,36,36097,12,8.1744604
2011,36,36099,12,8.7913303
2011,36,36101,12,7.8660951
2011,36,36103,12,8.3413534
2011,36,36105,12,7.9086995
2011,36,36107,12,8.6333361
2011,36,36109,12,8.6205015
2011,36,36111,12,8.6944065
2011,36,36113,12,9.0015411
2011,36,36115,12,9.246582
2011,36,36117,12,8.9268789
2011,36,36119,12,10.477593
2011,36,36121,12,7.8995266
2011,36,36123,12,8.0760727
2011,37,37001,12,8.2201786
2011,37,37003,12,8.7602901
2011,37,37005,12,6.9418492
2011,37,37007,12,7.8294106
2011,37,37009,12,6.8477859
2011,37,37011,12,6.9595151
2011,37,37013,12,7.4861007
2011,37,37015,12,7.3446684
2011,37,37017,12,8.1255846
2011,37,37019,12,7.393724
2011,37,37021,12,8.6923199
2011,37,37023,12,8.8204994
2011,37,37025,12,9.0044804
2011,37,37027,12,8.6773958
2011,37,37029,12,7.4443526
2011,37,37031,12,6.8391385
2011,37,37033,12,8.1459637
2011,37,37035,12,9.4968071
2011,37,37037,12,8.0535746
2011,37,37039,12,7.2324567
2011,37,37041,12,7.2951384
2011,37,37043,12,7.2016406
2011,37,37045,12,9.3559752
2011,37,37047,12,7.8520503
2011,37,37049,12,7.3830624
2011,37,37051,12,8.5991354
2011,37,37053,12,7.1765199
2011,37,37055,12,6.7518954
2011,37,37057,12,8.8614731
2011,37,37059,12,8.7581091
2011,37,37061,12,8.1413441
2011,37,37063,12,8.8013754
2011,37,37065,12,7.9090042
2011,37,37067,12,8.5588007
2011,37,37069,12,8.013134
2011,37,37071,12,9.306859
2011,37,37073,12,7.4482231
2011,37,37075,12,6.8786459
2011,37,37077,12,8.1034622
2011,37,37079,12,8.0468922
2011,37,37081,12,8.6825848
2011,37,37083,12,7.5791802
2011,37,37085,12,8.3998108
2011,37,37087,12,7.7296867
2011,37,37089,12,8.656764
2011,37,37091,12,7.4103284
2011,37,37093,12,8.2685595
2011,37,37095,12,6.9558344
2011,37,37097,12,9.1240549
2011,37,37099,12,7.447485
2011,37,37101,12,8.5381832
2011,37,37103,12,7.4714913
2011,37,37105,12,8.0828199
2011,37,37107,12,7.8456607
2011,37,37109,12,9.1920166
2011,37,37111,12,8.1254082
2011,37,37113,12,7.375493
2011,37,37115,12,7.8661947
2011,37,37117,12,7.4697862
2011,37,37119,12,9.4743633
2011,37,37121,12,7.3454986
2011,37,37123,12,7.5692639
2011,37,37125,12,7.7247438
2011,37,37127,12,8.0779285
2011,37,37129,12,7.3573136
2011,37,37131,12,7.4668899
2011,37,37133,12,7.5290852
2011,37,37135,12,8.3791695
2011,37,37137,12,6.9835906
2011,37,37139,12,7.4985628
2011,37,37141,12,7.3342924
2011,37,37143,12,7.3958907
2011,37,37145,12,7.8596349
2011,37,37147,12,7.8969946
2011,37,37149,12,8.942585
2011,37,37151,12,8.2774324
2011,37,37153,12,7.8697863
2011,37,37155,12,8.6032991
2011,37,37157,12,8.3691797
2011,37,37159,12,9.0130606
2011,37,37161,12,9.0702105
2011,37,37163,12,8.4364996
2011,37,37165,12,8.271121
2011,37,37167,12,8.1452379
2011,37,37169,12,7.9690113
2011,37,37171,12,7.8692794
2011,37,37173,12,7.1033812
2011,37,37175,12,7.7750988
2011,37,37177,12,6.926353
2011,37,37179,12,8.8926096
2011,37,37181,12,7.7648554
2011,37,37183,12,8.9819765
2011,37,37185,12,7.4197726
2011,37,37187,12,7.18647
2011,37,37189,12,6.9580393
2011,37,37191,12,8.4669561
2011,37,37193,12,7.7438569
2011,37,37195,12,8.323863
2011,37,37197,12,8.3021517
2011,37,37199,12,7.3563271
2011,38,38001,12,6.6828022
2011,38,38003,12,7.7566962
2011,38,38005,12,7.7076674
2011,38,38007,12,6.5068221
2011,38,38009,12,8.0046148
2011,38,38011,12,6.5033054
2011,38,38013,12,7.4629803
2011,38,38015,12,7.1928306
2011,38,38017,12,8.5908794
2011,38,38019,12,8.2083368
2011,38,38021,12,7.4863462
2011,38,38023,12,7.4415064
2011,38,38025,12,6.6971536
2011,38,38027,12,7.5983248
2011,38,38029,12,6.9139242
2011,38,38031,12,7.4650941
2011,38,38033,12,6.5799093
2011,38,38035,12,8.5935946
2011,38,38037,12,6.5427299
2011,38,38039,12,7.680481
2011,38,38041,12,6.6605763
2011,38,38043,12,7.0603943
2011,38,38045,12,7.4674535
2011,38,38047,12,6.9763794
2011,38,38049,12,7.5571566
2011,38,38051,12,7.0518537
2011,38,38053,12,7.0228381
2011,38,38055,12,7.3076711
2011,38,38057,12,7.2164016
2011,38,38059,12,6.9977646
2011,38,38061,12,7.1742244
2011,38,38063,12,7.871573
2011,38,38065,12,7.0876222
2011,38,38067,12,8.6236601
2011,38,38069,12,7.7221861
2011,38,38071,12,7.9124832
2011,38,38073,12,7.7048683
2011,38,38075,12,7.64078
2011,38,38077,12,8.0633879
2011,38,38079,12,8.2644148
2011,38,38081,12,7.6460843
2011,38,38083,12,7.2196617
2011,38,38085,12,6.5938725
2011,38,38087,12,6.40587
2011,38,38089,12,6.7488518
2011,38,38091,12,7.9182572
2011,38,38093,12,7.4105511
2011,38,38095,12,8.128067
2011,38,38097,12,8.2313919
2011,38,38099,12,8.4014349
2011,38,38101,12,7.4505501
2011,38,38103,12,7.3617082
2011,38,38105,12,7.2146721
2011,39,39001,12,9.6867561
2011,39,39003,12,11.024738
2011,39,39005,12,10.771348
2011,39,39007,12,9.3454227
2011,39,39009,12,10.377567
2011,39,39011,12,11.078785
2011,39,39013,12,11.127098
2011,39,39015,12,9.8961506
2011,39,39017,12,12.152788
2011,39,39019,12,11.415807
2011,39,39021,12,10.747087
2011,39,39023,12,11.127417
2011,39,39025,12,11.06759
2011,39,39027,12,10.393849
2011,39,39029,12,11.598482
2011,39,39031,12,11.299935
2011,39,39033,12,10.769031
2011,39,39035,12,11.542787
2011,39,39037,12,10.992396
2011,39,39039,12,10.833714
2011,39,39041,12,12.156336
2011,39,39043,12,9.8602886
2011,39,39045,12,11.208935
2011,39,39047,12,10.5448
2011,39,39049,12,12.609047
2011,39,39051,12,10.739413
2011,39,39053,12,10.437191
2011,39,39055,12,10.697579
2011,39,39057,12,11.333611
2011,39,39059,12,11.2379
2011,39,39061,12,12.340066
2011,39,39063,12,10.481576
2011,39,39065,12,10.521773
2011,39,39067,12,11.129062
2011,39,39069,12,10.720202
2011,39,39071,12,10.047149
2011,39,39073,12,10.538708
2011,39,39075,12,11.56011
2011,39,39077,12,10.160975
2011,39,39079,12,10.60824
2011,39,39081,12,11.311882
2011,39,39083,12,11.070738
2011,39,39085,12,10.042942
2011,39,39087,12,10.537682
2011,39,39089,12,11.548471
2011,39,39091,12,10.444846
2011,39,39093,12,10.108004
2011,39,39095,12,10.85732
2011,39,39097,12,11.017669
2011,39,39099,12,11.73341
2011,39,39101,12,11.373927
2011,39,39103,12,11.305884
2011,39,39105,12,10.485887
2011,39,39107,12,11.059395
2011,39,39109,12,11.411053
2011,39,39111,12,10.894669
2011,39,39113,12,11.81531
2011,39,39115,12,10.866363
2011,39,39117,12,11.03934
2011,39,39119,12,11.234999
2011,39,39121,12,11.289309
2011,39,39123,12,9.870513
2011,39,39125,12,10.73755
2011,39,39127,12,10.827971
2011,39,39129,12,10.900708
2011,39,39131,12,10.259909
2011,39,39133,12,11.675501
2011,39,39135,12,10.969675
2011,39,39137,12,10.722947
2011,39,39139,12,10.658529
2011,39,39141,12,10.504988
2011,39,39143,12,10.435737
2011,39,39145,12,10.071838
2011,39,39147,12,10.545899
2011,39,39149,12,11.013289
2011,39,39151,12,12.202867
2011,39,39153,12,12.159348
2011,39,39155,12,11.204059
2011,39,39157,12,11.468799
2011,39,39159,12,11.295497
2011,39,39161,12,10.855449
2011,39,39163,12,10.770138
2011,39,39165,12,11.72371
2011,39,39167,12,10.642921
2011,39,39169,12,11.725955
2011,39,39171,12,10.664543
2011,39,39173,12,10.535949
2011,39,39175,12,10.882315
2011,40,40001,12,9.512907
2011,40,40003,12,8.4790611
2011,40,40005,12,9.6480227
2011,40,40007,12,8.016387
2011,40,40009,12,8.0701542
2011,40,40011,12,8.4558086
2011,40,40013,12,10.03414
2011,40,40015,12,8.9105492
2011,40,40017,12,10.282598
2011,40,40019,12,9.9786577
2011,40,40021,12,9.6053505
2011,40,40023,12,9.4079866
2011,40,40025,12,6.7419157
2011,40,40027,12,10.952945
2011,40,40029,12,9.7775841
2011,40,40031,12,9.2750711
2011,40,40033,12,9.2394638
2011,40,40035,12,9.5746307
2011,40,40037,12,9.6790657
2011,40,40039,12,8.353632
2011,40,40041,12,9.6667671
2011,40,40043,12,8.0116549
2011,40,40045,12,7.8864822
2011,40,40047,12,9.3575554
2011,40,40049,12,9.8036394
2011,40,40051,12,9.8182821
2011,40,40053,12,9.0685701
2011,40,40055,12,7.9974771
2011,40,40057,12,7.9771256
2011,40,40059,12,7.982996
2011,40,40061,12,9.5590353
2011,40,40063,12,9.7565479
2011,40,40065,12,8.3218756
2011,40,40067,12,9.2761078
2011,40,40069,12,9.7695951
2011,40,40071,12,9.5456305
2011,40,40073,12,9.2931995
2011,40,40075,12,8.3495464
2011,40,40077,12,9.1089973
2011,40,40079,12,9.3749895
2011,40,40081,12,9.8333693
2011,40,40083,12,9.9791861
2011,40,40085,12,9.8854876
2011,40,40087,12,10.264279
2011,40,40089,12,9.0764418
2011,40,40091,12,9.9807272
2011,40,40093,12,8.3378344
2011,40,40095,12,10.09697
2011,40,40097,12,9.9312973
2011,40,40099,12,9.7426949
2011,40,40101,12,10.196894
2011,40,40103,12,9.3803854
2011,40,40105,12,9.470645
2011,40,40107,12,9.6552286
2011,40,40109,12,11.071378
2011,40,40111,12,9.9619875
2011,40,40113,12,9.1822252
2011,40,40115,12,9.9007969
2011,40,40117,12,9.0040569
2011,40,40119,12,9.5959158
2011,40,40121,12,9.7252893
2011,40,40123,12,9.9576111
2011,40,40125,12,10.176195
2011,40,40127,12,9.005414
2011,40,40129,12,7.8132973
2011,40,40131,12,10.518156
2011,40,40133,12,9.9835043
2011,40,40135,12,9.7152262
2011,40,40137,12,9.5455017
2011,40,40139,12,7.8888011
2011,40,40141,12,8.5760584
2011,40,40143,12,10.767546
2011,40,40145,12,10.676095
2011,40,40147,12,9.3123741
2011,40,40149,12,8.350543
2011,40,40151,12,8.108551
2011,40,40153,12,8.2053957
2011,41,41001,12,9.1804695
2011,41,41003,12,12.414372
2011,41,41005,12,17.796288
2011,41,41007,12,9.3917637
2011,41,41009,12,13.056654
2011,41,41011,12,10.392618
2011,41,41013,12,11.879323
2011,41,41015,12,8.9776878
2011,41,41017,12,13.504637
2011,41,41019,12,11.57784
2011,41,41021,12,10.514108
2011,41,41023,12,9.5579672
2011,41,41025,12,10.065226
2011,41,41027,12,9.856287
2011,41,41029,12,13.942521
2011,41,41031,12,11.532351
2011,41,41033,12,12.426568
2011,41,41035,12,12.958953
2011,41,41037,12,10.869617
2011,41,41039,12,12.221269
2011,41,41041,12,8.8712549
2011,41,41043,12,13.018642
2011,41,41045,12,11.434595
2011,41,41047,12,15.160028
2011,41,41049,12,11.099973
2011,41,41051,12,19.271561
2011,41,41053,12,13.389274
2011,41,41055,12,10.482482
2011,41,41057,12,8.8886385
2011,41,41059,12,11.512752
2011,41,41061,12,8.9824467
2011,41,41063,12,7.9878831
2011,41,41065,12,10.759914
2011,41,41067,12,18.401295
2011,41,41069,12,9.9330626
2011,41,41071,12,13.851585
2011,42,42001,12,10.928952
2011,42,42003,12,12.945355
2011,42,42005,12,11.043452
2011,42,42007,12,12.480467
2011,42,42009,12,9.789505
2011,42,42011,12,11.783396
2011,42,42013,12,10.227994
2011,42,42015,12,8.4418545
2011,42,42017,12,11.355863
2011,42,42019,12,11.929544
2011,42,42021,12,9.9883947
2011,42,42023,12,8.3272676
2011,42,42025,12,10.130577
2011,42,42027,12,9.808073
2011,42,42029,12,10.389797
2011,42,42031,12,9.7641735
2011,42,42033,12,9.2625418
2011,42,42035,12,9.2101889
2011,42,42037,12,10.166072
2011,42,42039,12,9.5193748
2011,42,42041,12,12.722045
2011,42,42043,12,12.998106
2011,42,42045,12,10.568369
2011,42,42047,12,8.6591816
2011,42,42049,12,8.9132423
2011,42,42051,12,10.082065
2011,42,42053,12,8.7634106
2011,42,42055,12,11.293916
2011,42,42057,12,10.165991
2011,42,42059,12,9.8971195
2011,42,42061,12,10.080367
2011,42,42063,12,10.219886
2011,42,42065,12,9.489646
2011,42,42067,12,10.958753
2011,42,42069,12,9.2610016
