year,statefips,date1,ozone
2011,1,16may2011,28.319399
2011,4,16may2011,57.216324
2011,5,16may2011,44.099224
2011,6,16may2011,42.439873
2011,8,16may2011,42.685684
2011,9,16may2011,22.240484
2011,10,16may2011,43.393078
2011,11,16may2011,46.377838
2011,12,16may2011,46.181625
2011,13,16may2011,26.512749
2011,16,16may2011,48.54398
2011,17,16may2011,41.439701
2011,18,16may2011,39.132965
2011,19,16may2011,50.857197
2011,20,16may2011,51.179874
2011,21,16may2011,33.461269
2011,22,16may2011,42.21917
2011,23,16may2011,29.737261
2011,24,16may2011,45.679352
2011,25,16may2011,25.631784
2011,26,16may2011,34.803688
2011,27,16may2011,48.181618
2011,28,16may2011,32.298561
2011,29,16may2011,47.737129
2011,30,16may2011,48.983707
2011,31,16may2011,47.21981
2011,32,16may2011,56.589607
2011,33,16may2011,26.907352
2011,34,16may2011,31.193962
2011,35,16may2011,49.413418
2011,36,16may2011,28.676977
2011,37,16may2011,36.929619
2011,38,16may2011,52.596523
2011,39,16may2011,30.591394
2011,40,16may2011,53.516064
2011,41,16may2011,41.881901
2011,42,16may2011,24.237984
2011,44,16may2011,21.998457
2011,45,16may2011,29.340603
2011,46,16may2011,52.322155
2011,47,16may2011,28.406557
2011,48,16may2011,53.296833
2011,49,16may2011,57.210678
2011,50,16may2011,28.403851
2011,51,16may2011,42.888451
2011,53,16may2011,39.708328
2011,54,16may2011,21.42568
2011,55,16may2011,45.750618
2011,56,16may2011,48.988972
2011,1,17may2011,48.36768
2011,4,17may2011,49.057175
2011,5,17may2011,52.091236
2011,6,17may2011,42.022488
2011,8,17may2011,41.785976
2011,9,17may2011,18.335297
2011,10,17may2011,46.160038
2011,11,17may2011,45.234726
2011,12,17may2011,46.709953
2011,13,17may2011,37.215839
2011,16,17may2011,51.660946
2011,17,17may2011,39.472061
2011,18,17may2011,30.432009
2011,19,17may2011,52.957512
2011,20,17may2011,54.40913
2011,21,17may2011,27.783245
2011,22,17may2011,53.043251
2011,23,17may2011,25.229126
2011,24,17may2011,46.820038
2011,25,17may2011,22.790535
2011,26,17may2011,29.572023
2011,27,17may2011,50.719505
2011,28,17may2011,53.365845
2011,29,17may2011,49.467327
2011,30,17may2011,47.647106
2011,31,17may2011,49.258572
2011,32,17may2011,53.987499
2011,33,17may2011,24.800489
2011,34,17may2011,31.918827
2011,35,17may2011,49.920719
2011,36,17may2011,23.152493
2011,37,17may2011,30.411299
2011,38,17may2011,56.088223
2011,39,17may2011,20.067753
2011,40,17may2011,58.778271
2011,41,17may2011,38.347649
2011,42,17may2011,34.165382
2011,44,17may2011,20.031933
2011,45,17may2011,26.405043
2011,46,17may2011,55.350014
2011,47,17may2011,37.916283
2011,48,17may2011,59.649815
2011,49,17may2011,49.065262
2011,50,17may2011,27.850706
2011,51,17may2011,41.537956
2011,53,17may2011,45.272694
2011,54,17may2011,20.180153
2011,55,17may2011,42.599854
2011,56,17may2011,48.616344
2011,1,18may2011,51.622952
2011,4,18may2011,43.527081
2011,5,18may2011,51.752632
2011,6,18may2011,41.162056
2011,8,18may2011,40.382622
2011,9,18may2011,24.965147
2011,10,18may2011,42.163261
2011,11,18may2011,40.964748
2011,12,18may2011,53.819462
2011,13,18may2011,44.448193
2011,16,18may2011,47.321926
2011,17,18may2011,27.604855
2011,18,18may2011,22.70698
2011,19,18may2011,46.707779
2011,20,18may2011,41.357201
2011,21,18may2011,19.002949
2011,22,18may2011,65.707832
2011,23,18may2011,21.065248
2011,24,18may2011,43.769493
2011,25,18may2011,21.882139
2011,26,18may2011,29.942596
2011,27,18may2011,44.916359
2011,28,18may2011,57.511154
2011,29,18may2011,47.4132
2011,30,18may2011,47.975159
2011,31,18may2011,46.950226
2011,32,18may2011,51.736149
2011,33,18may2011,23.32729
2011,34,18may2011,37.243015
2011,35,18may2011,47.826126
2011,36,18may2011,31.892569
2011,37,18may2011,38.466076
2011,38,18may2011,55.144749
2011,39,18may2011,22.954618
2011,40,18may2011,49.853233
2011,41,18may2011,45.941853
2011,42,18may2011,37.47221
2011,44,18may2011,20.498562
2011,45,18may2011,36.593014
2011,46,18may2011,52.910206
2011,47,18may2011,34.95055
2011,48,18may2011,47.869202
2011,49,18may2011,43.818199
2011,50,18may2011,23.74707
2011,51,18may2011,40.797867
2011,53,18may2011,48.24387
2011,54,18may2011,26.359547
2011,55,18may2011,30.985336
2011,56,18may2011,47.746971
2011,1,19may2011,59.467163
2011,4,19may2011,55.553696
2011,5,19may2011,51.487774
2011,6,19may2011,44.278652
2011,8,19may2011,39.775475
2011,9,19may2011,29.307169
2011,10,19may2011,42.565945
2011,11,19may2011,37.094707
2011,12,19may2011,55.880318
2011,13,19may2011,58.356876
2011,16,19may2011,49.708187
2011,17,19may2011,37.461086
2011,18,19may2011,40.005478
2011,19,19may2011,48.603813
2011,20,19may2011,38.199043
2011,21,19may2011,41.529072
2011,22,19may2011,51.476665
2011,23,19may2011,20.362101
2011,24,19may2011,36.913506
2011,25,19may2011,21.506832
2011,26,19may2011,34.416561
2011,27,19may2011,43.166908
2011,28,19may2011,57.547703
2011,29,19may2011,39.774815
2011,30,19may2011,50.054077
2011,31,19may2011,42.185989
2011,32,19may2011,47.144848
2011,33,19may2011,23.091391
2011,34,19may2011,42.283863
2011,35,19may2011,56.717052
2011,36,19may2011,38.711483
2011,37,19may2011,48.201965
2011,38,19may2011,49.796143
2011,39,19may2011,32.799812
2011,40,19may2011,45.488865
2011,41,19may2011,48.296196
2011,42,19may2011,36.755959
2011,44,19may2011,21.085764
2011,45,19may2011,51.68335
2011,46,19may2011,46.872543
2011,47,19may2011,51.061985
2011,48,19may2011,41.131222
2011,49,19may2011,40.288311
2011,50,19may2011,35.558014
2011,51,19may2011,38.074471
2011,53,19may2011,46.05452
2011,54,19may2011,26.272802
2011,55,19may2011,37.164391
2011,56,19may2011,48.835545
2011,1,20may2011,57.117538
2011,4,20may2011,56.047951
2011,5,20may2011,40.893959
2011,6,20may2011,47.939861
2011,8,20may2011,53.186035
2011,9,20may2011,47.061901
2011,10,20may2011,37.280617
2011,11,20may2011,42.782661
2011,12,20may2011,46.411263
2011,13,20may2011,67.438805
2011,16,20may2011,49.578442
2011,17,20may2011,44.4021
2011,18,20may2011,53.68639
2011,19,20may2011,45.846714
2011,20,20may2011,39.054741
2011,21,20may2011,57.620018
2011,22,20may2011,39.119026
2011,23,20may2011,26.804197
2011,24,20may2011,42.8554
2011,25,20may2011,31.74383
2011,26,20may2011,47.084702
2011,27,20may2011,41.262325
2011,28,20may2011,41.623016
2011,29,20may2011,46.002716
2011,30,20may2011,46.944416
2011,31,20may2011,33.062859
2011,32,20may2011,51.561382
2011,33,20may2011,27.671461
2011,34,20may2011,33.97736
2011,35,20may2011,52.277996
2011,36,20may2011,36.077946
2011,37,20may2011,51.535812
2011,38,20may2011,39.443951
2011,39,20may2011,49.674267
2011,40,20may2011,41.349575
2011,41,20may2011,47.818775
2011,42,20may2011,39.493565
2011,44,20may2011,40.096867
2011,45,20may2011,50.513359
2011,46,20may2011,42.758545
2011,47,20may2011,53.604698
2011,48,20may2011,41.546829
2011,49,20may2011,43.092876
2011,50,20may2011,34.40485
2011,51,20may2011,43.895596
2011,53,20may2011,46.189816
2011,54,20may2011,44.279701
2011,55,20may2011,39.809177
2011,56,20may2011,48.340279
2011,1,21may2011,42.699886
2011,4,21may2011,63.223431
2011,5,21may2011,41.454781
2011,6,21may2011,52.785843
2011,8,21may2011,48.68322
2011,9,21may2011,37.623955
2011,10,21may2011,48.374172
2011,11,21may2011,52.691399
2011,12,21may2011,42.765766
2011,13,21may2011,62.522705
2011,16,21may2011,49.015659
2011,17,21may2011,47.12899
2011,18,21may2011,50.510242
2011,19,21may2011,52.297466
2011,20,21may2011,51.950855
2011,21,21may2011,55.369244
2011,22,21may2011,34.812683
2011,23,21may2011,29.675512
2011,24,21may2011,51.807087
2011,25,21may2011,41.193562
2011,26,21may2011,56.165676
2011,27,21may2011,49.813515
2011,28,21may2011,42.81097
2011,29,21may2011,47.544697
2011,30,21may2011,47.798241
2011,31,21may2011,46.977432
2011,32,21may2011,58.616299
2011,33,21may2011,40.265633
2011,34,21may2011,48.408337
2011,35,21may2011,54.400185
2011,36,21may2011,42.927246
2011,37,21may2011,56.641815
2011,38,21may2011,47.126919
2011,39,21may2011,54.692528
2011,40,21may2011,54.505447
2011,41,21may2011,40.944756
2011,42,21may2011,46.533798
2011,44,21may2011,44.473282
2011,45,21may2011,55.199104
2011,46,21may2011,49.512104
2011,47,21may2011,54.719395
2011,48,21may2011,38.595299
2011,49,21may2011,50.490433
2011,50,21may2011,32.626469
2011,51,21may2011,52.661564
2011,53,21may2011,35.356049
2011,54,21may2011,52.760376
2011,55,21may2011,44.540775
2011,56,21may2011,47.852089
2011,1,22may2011,39.547211
2011,4,22may2011,59.183842
2011,5,22may2011,30.54269
2011,6,22may2011,49.090565
2011,8,22may2011,50.591888
2011,9,22may2011,31.203323
2011,10,22may2011,49.647434
2011,11,22may2011,51.690521
2011,12,22may2011,44.023388
2011,13,22may2011,52.309299
2011,16,22may2011,46.951424
2011,17,22may2011,50.690495
2011,18,22may2011,47.49361
2011,19,22may2011,49.448921
2011,20,22may2011,49.293621
2011,21,22may2011,43.809978
2011,22,22may2011,35.136223
2011,23,22may2011,25.864422
2011,24,22may2011,52.07119
2011,25,22may2011,25.891033
2011,26,22may2011,56.825745
2011,27,22may2011,44.437653
2011,28,22may2011,35.772305
2011,29,22may2011,41.549969
2011,30,22may2011,42.298401
2011,31,22may2011,44.070042
2011,32,22may2011,62.392845
2011,33,22may2011,22.736107
2011,34,22may2011,43.422703
2011,35,22may2011,54.694275
2011,36,22may2011,39.620594
2011,37,22may2011,56.938805
2011,38,22may2011,48.918068
2011,39,22may2011,53.800655
2011,40,22may2011,54.558228
2011,41,22may2011,40.472424
2011,42,22may2011,46.791832
2011,44,22may2011,25.557434
2011,45,22may2011,53.49437
2011,46,22may2011,43.583366
2011,47,22may2011,42.126724
2011,48,22may2011,41.483978
2011,49,22may2011,51.685112
2011,50,22may2011,26.647423
2011,51,22may2011,52.256969
2011,53,22may2011,41.775665
2011,54,22may2011,51.737438
2011,55,22may2011,56.506622
2011,56,22may2011,48.691818
2011,1,23may2011,38.312294
2011,4,23may2011,59.48769
2011,5,23may2011,43.39566
2011,6,23may2011,47.12545
2011,8,23may2011,49.139332
2011,9,23may2011,35.061626
2011,10,23may2011,46.726456
2011,11,23may2011,46.69593
2011,12,23may2011,49.322647
2011,13,23may2011,49.432072
2011,16,23may2011,46.544067
2011,17,23may2011,49.957935
2011,18,23may2011,47.956799
2011,19,23may2011,53.464073
2011,20,23may2011,45.455406
2011,21,23may2011,44.381477
2011,22,23may2011,40.866306
2011,23,23may2011,30.901419
2011,24,23may2011,51.12883
2011,25,23may2011,32.32497
2011,26,23may2011,48.391579
2011,27,23may2011,42.134327
2011,28,23may2011,39.495743
2011,29,23may2011,42.117126
2011,30,23may2011,39.771935
2011,31,23may2011,45.209686
2011,32,23may2011,61.922745
2011,33,23may2011,26.966379
2011,34,23may2011,30.144125
2011,35,23may2011,57.125069
2011,36,23may2011,32.699028
2011,37,23may2011,46.45575
2011,38,23may2011,35.443596
2011,39,23may2011,47.505966
2011,40,23may2011,45.701416
2011,41,23may2011,40.650455
2011,42,23may2011,40.600246
2011,44,23may2011,32.704788
2011,45,23may2011,45.435886
2011,46,23may2011,42.205662
2011,47,23may2011,41.695545
2011,48,23may2011,37.097424
2011,49,23may2011,54.111519
2011,50,23may2011,31.809322
2011,51,23may2011,44.09473
2011,53,23may2011,41.156204
2011,54,23may2011,45.433586
2011,55,23may2011,48.423832
2011,56,23may2011,47.920635
2011,1,24may2011,38.533894
2011,4,24may2011,70.848892
2011,5,24may2011,40.365444
2011,6,24may2011,50.338398
2011,8,24may2011,49.439663
2011,9,24may2011,42.251453
2011,10,24may2011,51.74564
2011,11,24may2011,45.72673
2011,12,24may2011,53.865784
2011,13,24may2011,50.160805
2011,16,24may2011,45.520546
2011,17,24may2011,38.590206
2011,18,24may2011,47.871857
2011,19,24may2011,50.847656
2011,20,24may2011,47.945992
2011,21,24may2011,40.122395
2011,22,24may2011,30.736818
2011,23,24may2011,38.097893
2011,24,24may2011,47.701881
2011,25,24may2011,43.197319
2011,26,24may2011,39.173676
2011,27,24may2011,30.931084
2011,28,24may2011,35.793041
2011,29,24may2011,49.093716
2011,30,24may2011,31.455559
2011,31,24may2011,42.986919
2011,32,24may2011,65.649551
2011,33,24may2011,45.862816
2011,34,24may2011,53.043159
2011,35,24may2011,64.79966
2011,36,24may2011,45.595753
2011,37,24may2011,51.080837
2011,38,24may2011,37.672878
2011,39,24may2011,46.735847
2011,40,24may2011,48.898533
2011,41,24may2011,43.72916
2011,42,24may2011,47.754475
2011,44,24may2011,36.667252
2011,45,24may2011,52.933037
2011,46,24may2011,31.728029
2011,47,24may2011,41.133186
2011,48,24may2011,43.760792
2011,49,24may2011,50.551376
2011,50,24may2011,43.430119
2011,51,24may2011,45.39381
2011,53,24may2011,42.208412
2011,54,24may2011,41.856041
2011,55,24may2011,33.26162
2011,56,24may2011,50.007477
2011,1,25may2011,46.008286
2011,4,25may2011,73.392052
2011,5,25may2011,51.004822
2011,6,25may2011,52.236042
2011,8,25may2011,52.267063
2011,9,25may2011,53.73695
2011,10,25may2011,65.917503
2011,11,25may2011,68.000832
2011,12,25may2011,48.567772
2011,13,25may2011,56.178612
2011,16,25may2011,54.111198
2011,17,25may2011,37.128517
2011,18,25may2011,46.45015
2011,19,25may2011,36.342144
2011,20,25may2011,48.861923
2011,21,25may2011,50.31258
2011,22,25may2011,34.200214
2011,23,25may2011,33.292614
2011,24,25may2011,65.796989
2011,25,25may2011,37.898113
2011,26,25may2011,32.578476
2011,27,25may2011,40.049458
2011,28,25may2011,40.711693
2011,29,25may2011,46.504631
2011,30,25may2011,37.693226
2011,31,25may2011,38.795074
2011,32,25may2011,62.089905
2011,33,25may2011,41.42289
2011,34,25may2011,59.251816
2011,35,25may2011,66.63221
2011,36,25may2011,51.174809
2011,37,25may2011,57.40374
2011,38,25may2011,49.90284
2011,39,25may2011,48.111416
2011,40,25may2011,56.932331
2011,41,25may2011,42.325298
2011,42,25may2011,57.986366
2011,44,25may2011,41.333286
2011,45,25may2011,53.695339
2011,46,25may2011,45.486305
2011,47,25may2011,50.672455
2011,48,25may2011,54.179756
2011,49,25may2011,60.775055
2011,50,25may2011,42.82626
2011,51,25may2011,57.366409
2011,53,25may2011,38.54887
2011,54,25may2011,47.201141
2011,55,25may2011,37.064526
2011,56,25may2011,47.968178
2011,1,26may2011,38.317535
2011,4,26may2011,57.67466
2011,5,26may2011,37.07024
2011,6,26may2011,47.17448
2011,8,26may2011,44.569851
2011,9,26may2011,52.495392
2011,10,26may2011,59.200661
2011,11,26may2011,59.328953
2011,12,26may2011,43.39629
2011,13,26may2011,43.161972
2011,16,26may2011,48.512344
2011,17,26may2011,30.9
2011,18,26may2011,41.202236
2011,19,26may2011,43.250343
2011,20,26may2011,49.178646
2011,21,26may2011,50.248367
2011,22,26may2011,42.666828
2011,23,26may2011,46.567036
2011,24,26may2011,64.624168
2011,25,26may2011,54.588474
2011,26,26may2011,32.890209
2011,27,26may2011,42.002071
2011,28,26may2011,42.485336
2011,29,26may2011,36.380981
2011,30,26may2011,47.194588
2011,31,26may2011,43.436687
2011,32,26may2011,56.352295
2011,33,26may2011,58.754112
2011,34,26may2011,54.243149
2011,35,26may2011,56.492592
2011,36,26may2011,49.836105
2011,37,26may2011,54.016674
2011,38,26may2011,50.283649
2011,39,26may2011,51.109947
2011,40,26may2011,49.002274
2011,41,26may2011,35.299244
2011,42,26may2011,61.475029
2011,44,26may2011,48.782906
2011,45,26may2011,49.344746
2011,46,26may2011,48.599255
2011,47,26may2011,46.260868
2011,48,26may2011,59.846706
2011,49,26may2011,56.776096
2011,50,26may2011,55.04332
2011,51,26may2011,55.679867
2011,53,26may2011,37.496891
2011,54,26may2011,57.725006
2011,55,26may2011,38.70155
2011,56,26may2011,56.82896
2011,1,27may2011,53.444607
2011,4,27may2011,54.314899
2011,5,27may2011,42.035503
2011,6,27may2011,47.768749
2011,8,27may2011,54.858246
2011,9,27may2011,54.855503
2011,10,27may2011,48.720234
2011,11,27may2011,51.692951
2011,12,27may2011,37.422424
2011,13,27may2011,45.719193
2011,16,27may2011,45.167229
2011,17,27may2011,33.611187
2011,18,27may2011,24.361286
2011,19,27may2011,36.703392
2011,20,27may2011,38.341671
2011,21,27may2011,30.393599
2011,22,27may2011,65.307472
2011,23,27may2011,43.80125
2011,24,27may2011,52.778645
2011,25,27may2011,52.959633
2011,26,27may2011,26.703362
2011,27,27may2011,39.023075
2011,28,27may2011,53.535286
2011,29,27may2011,36.190052
2011,30,27may2011,43.397388
2011,31,27may2011,34.879738
2011,32,27may2011,48.51807
2011,33,27may2011,60.094635
2011,34,27may2011,53.409706
2011,35,27may2011,46.224571
2011,36,27may2011,44.853859
2011,37,27may2011,41.337418
2011,38,27may2011,43.816303
2011,39,27may2011,26.942326
2011,40,27may2011,57.762306
2011,41,27may2011,34.320087
2011,42,27may2011,50.14838
2011,44,27may2011,46.394592
2011,45,27may2011,36.582855
2011,46,27may2011,44.111008
2011,47,27may2011,43.164555
2011,48,27may2011,50.829514
2011,49,27may2011,50.328861
2011,50,27may2011,41.929619
2011,51,27may2011,45.795769
2011,53,27may2011,36.656391
2011,54,27may2011,40.201809
2011,55,27may2011,37.702538
2011,56,27may2011,52.679768
2011,1,28may2011,58.395851
2011,4,28may2011,39.659985
2011,5,28may2011,40.439888
2011,6,28may2011,46.151661
2011,8,28may2011,52.970078
2011,9,28may2011,39.155613
2011,10,28may2011,38.961124
2011,11,28may2011,44.563568
2011,12,28may2011,39.103844
2011,13,28may2011,59.716248
2011,16,28may2011,47.812042
2011,17,28may2011,27.358545
2011,18,28may2011,36.536503
2011,19,28may2011,39.575253
2011,20,28may2011,34.312145
2011,21,28may2011,47.965969
2011,22,28may2011,41.169292
2011,23,28may2011,27.942165
2011,24,28may2011,44.669296
2011,25,28may2011,36.078251
2011,26,28may2011,36.285877
2011,27,28may2011,43.958542
2011,28,28may2011,49.932682
2011,29,28may2011,32.4305
2011,30,28may2011,44.400616
2011,31,28may2011,41.999313
2011,32,28may2011,53.054962
2011,33,28may2011,32.874599
2011,34,28may2011,43.767673
2011,35,28may2011,40.682999
2011,36,28may2011,41.858437
2011,37,28may2011,44.863632
2011,38,28may2011,41.961197
2011,39,28may2011,47.011311
2011,40,28may2011,48.359375
2011,41,28may2011,38.264759
2011,42,28may2011,46.749535
2011,44,28may2011,36.452888
2011,45,28may2011,41.683559
2011,46,28may2011,43.459042
2011,47,28may2011,57.191929
2011,48,28may2011,45.398155
2011,49,28may2011,51.147491
2011,50,28may2011,39.125748
2011,51,28may2011,41.66082
2011,53,28may2011,38.860882
2011,54,28may2011,49.106312
2011,55,28may2011,38.481979
2011,56,28may2011,49.948395
2011,1,29may2011,43.532547
2011,4,29may2011,51.731842
2011,5,29may2011,41.231796
2011,6,29may2011,43.560711
2011,8,29may2011,52.040588
2011,9,29may2011,43.749516
2011,10,29may2011,42.627434
2011,11,29may2011,36.964916
