year,statefips,countyfips,month,ozone
2012,5,5081,1,31.254934
2012,5,5083,1,31.78676
2012,5,5085,1,28.822496
2012,5,5087,1,33.791359
2012,5,5089,1,32.388733
2012,5,5091,1,31.234348
2012,5,5093,1,29.168674
2012,5,5095,1,29.500711
2012,5,5097,1,33.189781
2012,5,5099,1,30.984121
2012,5,5101,1,33.805267
2012,5,5103,1,30.420179
2012,5,5105,1,30.881927
2012,5,5107,1,30.285553
2012,5,5109,1,31.681076
2012,5,5111,1,29.719027
2012,5,5113,1,34.195412
2012,5,5115,1,30.767632
2012,5,5117,1,29.328646
2012,5,5119,1,28.362854
2012,5,5121,1,29.754805
2012,5,5123,1,29.37307
2012,5,5125,1,29.101004
2012,5,5127,1,33.572289
2012,5,5129,1,32.990829
2012,5,5131,1,31.458052
2012,5,5133,1,31.743937
2012,5,5135,1,30.957027
2012,5,5137,1,31.78001
2012,5,5139,1,30.128054
2012,5,5141,1,31.285027
2012,5,5143,1,32.951202
2012,5,5145,1,29.221483
2012,5,5147,1,29.625183
2012,5,5149,1,31.424128
2012,6,6001,1,20.922991
2012,6,6003,1,34.339355
2012,6,6005,1,27.735159
2012,6,6007,1,27.082247
2012,6,6009,1,29.524117
2012,6,6011,1,25.07897
2012,6,6013,1,22.682486
2012,6,6015,1,28.07255
2012,6,6017,1,30.273603
2012,6,6019,1,25.273083
2012,6,6021,1,25.545876
2012,6,6023,1,26.068102
2012,6,6025,1,28.846563
2012,6,6027,1,37.677429
2012,6,6029,1,30.237396
2012,6,6031,1,26.073332
2012,6,6033,1,25.952206
2012,6,6035,1,32.795731
2012,6,6037,1,23.696932
2012,6,6039,1,27.569174
2012,6,6041,1,23.339321
2012,6,6043,1,34.262337
2012,6,6045,1,23.6665
2012,6,6047,1,23.804583
2012,6,6049,1,31.732992
2012,6,6051,1,37.882343
2012,6,6053,1,29.955475
2012,6,6055,1,25.169098
2012,6,6057,1,31.029146
2012,6,6059,1,24.319237
2012,6,6061,1,26.303797
2012,6,6063,1,33.070301
2012,6,6065,1,31.243008
2012,6,6067,1,23.234892
2012,6,6069,1,28.977749
2012,6,6071,1,29.458574
2012,6,6073,1,29.020063
2012,6,6075,1,21.112619
2012,6,6077,1,20.797127
2012,6,6079,1,32.515316
2012,6,6081,1,21.725231
2012,6,6083,1,34.358662
2012,6,6085,1,23.036968
2012,6,6087,1,27.250839
2012,6,6089,1,24.205984
2012,6,6091,1,33.282169
2012,6,6093,1,26.745646
2012,6,6095,1,24.577337
2012,6,6097,1,23.68074
2012,6,6099,1,20.840633
2012,6,6101,1,23.799536
2012,6,6103,1,25.8948
2012,6,6105,1,26.773258
2012,6,6107,1,27.406237
2012,6,6109,1,32.14584
2012,6,6111,1,33.742977
2012,6,6113,1,24.620352
2012,6,6115,1,24.947304
2012,8,8001,1,30.107693
2012,8,8003,1,36.0821
2012,8,8005,1,30.943359
2012,8,8007,1,36.608627
2012,8,8009,1,33.669308
2012,8,8011,1,30.246977
2012,8,8013,1,36.556248
2012,8,8014,1,32.760071
2012,8,8015,1,38.724022
2012,8,8017,1,33.476738
2012,8,8019,1,41.143326
2012,8,8021,1,37.094944
2012,8,8023,1,37.293903
2012,8,8025,1,32.426147
2012,8,8027,1,37.672005
2012,8,8029,1,35.47448
2012,8,8031,1,29.516253
2012,8,8033,1,37.757069
2012,8,8035,1,33.937534
2012,8,8037,1,37.76701
2012,8,8039,1,35.664928
2012,8,8041,1,35.704361
2012,8,8043,1,37.02319
2012,8,8045,1,34.120491
2012,8,8047,1,41.331425
2012,8,8049,1,40.517006
2012,8,8051,1,38.451176
2012,8,8053,1,39.502937
2012,8,8055,1,37.31498
2012,8,8057,1,39.039001
2012,8,8059,1,33.550087
2012,8,8061,1,32.171787
2012,8,8063,1,33.660656
2012,8,8065,1,39.427536
2012,8,8067,1,35.483128
2012,8,8069,1,34.832874
2012,8,8071,1,37.499287
2012,8,8073,1,34.807507
2012,8,8075,1,32.069363
2012,8,8077,1,33.865311
2012,8,8079,1,38.720837
2012,8,8081,1,35.914391
2012,8,8083,1,36.856998
2012,8,8085,1,36.259453
2012,8,8087,1,32.13456
2012,8,8089,1,31.479822
2012,8,8091,1,37.808311
2012,8,8093,1,39.715202
2012,8,8095,1,31.365541
2012,8,8097,1,37.372517
2012,8,8099,1,30.235628
2012,8,8101,1,34.172047
2012,8,8103,1,35.471046
2012,8,8105,1,37.413448
2012,8,8107,1,37.265484
2012,8,8109,1,37.193832
2012,8,8111,1,39.261471
2012,8,8113,1,38.132317
2012,8,8115,1,31.099674
2012,8,8117,1,40.054131
2012,8,8119,1,37.48481
2012,8,8121,1,32.764111
2012,8,8123,1,31.105034
2012,8,8125,1,32.082867
2012,9,9001,1,25.411766
2012,9,9003,1,23.56241
2012,9,9005,1,26.604221
2012,9,9007,1,25.098471
2012,9,9009,1,24.779427
2012,9,9011,1,27.092907
2012,9,9013,1,23.246077
2012,9,9015,1,25.466923
2012,10,10001,1,28.277237
2012,10,10003,1,25.694466
2012,10,10005,1,29.491899
2012,11,11001,1,24.36524
2012,12,12001,1,37.007175
2012,12,12003,1,35.974098
2012,12,12005,1,36.654831
2012,12,12007,1,36.779869
2012,12,12009,1,39.292652
2012,12,12011,1,36.625782
2012,12,12013,1,34.526985
2012,12,12015,1,39.982121
2012,12,12017,1,39.178024
2012,12,12019,1,35.608856
2012,12,12021,1,39.091724
2012,12,12023,1,36.278706
2012,12,12027,1,39.151226
2012,12,12029,1,37.905262
2012,12,12031,1,34.548847
2012,12,12033,1,35.458897
2012,12,12035,1,38.191414
2012,12,12037,1,39.624638
2012,12,12039,1,34.934483
2012,12,12041,1,36.903378
2012,12,12043,1,40.19492
2012,12,12045,1,37.582008
2012,12,12047,1,35.367191
2012,12,12049,1,39.333969
2012,12,12051,1,39.771595
2012,12,12053,1,39.56842
2012,12,12055,1,39.866772
2012,12,12057,1,36.837646
2012,12,12059,1,34.038696
2012,12,12061,1,40.521
2012,12,12063,1,34.24165
2012,12,12065,1,35.307564
2012,12,12067,1,35.871223
2012,12,12069,1,37.823696
2012,12,12071,1,39.045929
2012,12,12073,1,35.022579
2012,12,12075,1,38.135773
2012,12,12077,1,35.407223
2012,12,12079,1,34.88559
2012,12,12081,1,38.766876
2012,12,12083,1,37.161728
2012,12,12085,1,40.341366
2012,12,12086,1,36.243748
2012,12,12087,1,40.937553
2012,12,12089,1,35.909
2012,12,12091,1,35.6833
2012,12,12093,1,39.881802
2012,12,12095,1,36.894707
2012,12,12097,1,37.890686
2012,12,12099,1,39.392059
2012,12,12101,1,38.82745
2012,12,12103,1,37.886356
2012,12,12105,1,38.449081
2012,12,12107,1,37.134979
2012,12,12109,1,37.0835
2012,12,12111,1,39.936928
2012,12,12113,1,34.800632
2012,12,12115,1,39.915722
2012,12,12117,1,37.156307
2012,12,12119,1,37.889694
2012,12,12121,1,35.714104
2012,12,12123,1,36.62104
2012,12,12125,1,36.64489
2012,12,12127,1,37.712891
2012,12,12129,1,37.155506
2012,12,12131,1,35.352028
2012,12,12133,1,34.247734
2012,13,13001,1,33.238018
2012,13,13003,1,34.640373
2012,13,13005,1,33.735466
2012,13,13007,1,34.92421
2012,13,13009,1,31.934109
2012,13,13011,1,29.404005
2012,13,13013,1,28.378107
2012,13,13015,1,29.350773
2012,13,13017,1,34.435852
2012,13,13019,1,34.687397
2012,13,13021,1,31.465574
2012,13,13023,1,32.599422
2012,13,13025,1,34.508911
2012,13,13027,1,34.924614
2012,13,13029,1,33.545525
2012,13,13031,1,32.778625
2012,13,13033,1,32.279671
2012,13,13035,1,31.540949
2012,13,13037,1,34.791367
2012,13,13039,1,35.902538
2012,13,13043,1,32.807907
2012,13,13045,1,31.983915
2012,13,13047,1,29.591671
2012,13,13049,1,35.329861
2012,13,13051,1,34.072308
2012,13,13053,1,33.374142
2012,13,13055,1,30.894064
2012,13,13057,1,28.507341
2012,13,13059,1,29.353218
2012,13,13061,1,34.67635
2012,13,13063,1,28.781088
2012,13,13065,1,35.121887
2012,13,13067,1,28.057402
2012,13,13069,1,34.370712
2012,13,13071,1,35.022701
2012,13,13073,1,30.998926
2012,13,13075,1,34.624775
2012,13,13077,1,31.920338
2012,13,13079,1,32.94318
2012,13,13081,1,34.002365
2012,13,13083,1,31.53878
2012,13,13085,1,30.355343
2012,13,13087,1,34.841919
2012,13,13089,1,26.973667
2012,13,13091,1,33.213596
2012,13,13093,1,33.300243
2012,13,13095,1,34.424534
2012,13,13097,1,30.185905
2012,13,13099,1,34.521275
2012,13,13101,1,35.233299
2012,13,13103,1,32.844147
2012,13,13105,1,29.803312
2012,13,13107,1,32.964638
2012,13,13109,1,32.829632
2012,13,13111,1,34.141544
2012,13,13113,1,31.135618
2012,13,13115,1,30.412537
2012,13,13117,1,28.396378
2012,13,13119,1,29.488165
2012,13,13121,1,27.422878
2012,13,13123,1,32.522575
2012,13,13125,1,32.465046
2012,13,13127,1,36.289883
2012,13,13129,1,29.443485
2012,13,13131,1,34.995094
2012,13,13133,1,31.248779
2012,13,13135,1,27.40667
2012,13,13137,1,31.278172
2012,13,13139,1,28.902351
2012,13,13141,1,32.139725
2012,13,13143,1,32.201237
2012,13,13145,1,33.022511
2012,13,13147,1,29.535799
2012,13,13149,1,32.570438
2012,13,13151,1,29.679745
2012,13,13153,1,31.913548
2012,13,13155,1,34.63541
2012,13,13157,1,28.59815
2012,13,13159,1,31.007811
2012,13,13161,1,33.627865
2012,13,13163,1,32.643246
2012,13,13165,1,32.777172
2012,13,13167,1,32.875381
2012,13,13169,1,31.584034
2012,13,13171,1,33.289867
2012,13,13173,1,34.843216
2012,13,13175,1,32.586136
2012,13,13177,1,34.295555
2012,13,13179,1,33.410305
2012,13,13181,1,31.303701
2012,13,13183,1,33.035744
2012,13,13185,1,34.680851
2012,13,13187,1,31.701632
2012,13,13189,1,32.103077
2012,13,13191,1,35.511967
2012,13,13193,1,33.309753
2012,13,13195,1,29.339308
2012,13,13197,1,34.185272
2012,13,13199,1,33.533321
2012,13,13201,1,34.623196
2012,13,13205,1,35.102654
2012,13,13207,1,32.428791
2012,13,13209,1,32.956066
2012,13,13211,1,30.363203
2012,13,13213,1,31.232111
2012,13,13215,1,32.525764
2012,13,13217,1,29.582054
2012,13,13219,1,29.641279
2012,13,13221,1,30.289646
2012,13,13223,1,30.207891
2012,13,13225,1,32.47187
2012,13,13227,1,30.666407
2012,13,13229,1,33.913708
2012,13,13231,1,33.731968
2012,13,13233,1,31.616783
2012,13,13235,1,33.054352
2012,13,13237,1,31.363333
2012,13,13239,1,34.436375
2012,13,13241,1,33.664104
2012,13,13243,1,34.814312
2012,13,13245,1,30.67543
2012,13,13247,1,28.62373
2012,13,13249,1,33.998455
2012,13,13251,1,32.683941
2012,13,13253,1,34.475098
2012,13,13255,1,32.503677
2012,13,13257,1,30.540867
2012,13,13259,1,34.375366
2012,13,13261,1,34.046413
2012,13,13263,1,33.930004
2012,13,13265,1,31.913071
2012,13,13267,1,32.857555
2012,13,13269,1,33.676235
2012,13,13271,1,33.80508
2012,13,13273,1,34.627663
2012,13,13275,1,34.979469
2012,13,13277,1,34.703712
2012,13,13279,1,32.910709
2012,13,13281,1,34.622238
2012,13,13283,1,32.894154
2012,13,13285,1,32.77224
2012,13,13287,1,34.594044
2012,13,13289,1,32.005547
2012,13,13291,1,34.325634
2012,13,13293,1,33.930611
2012,13,13295,1,30.367449
2012,13,13297,1,28.867399
2012,13,13299,1,34.425201
2012,13,13301,1,32.378387
2012,13,13303,1,32.633289
2012,13,13305,1,33.262127
2012,13,13307,1,34.505886
2012,13,13309,1,33.138874
2012,13,13311,1,32.03738
2012,13,13313,1,29.878725
2012,13,13315,1,33.931149
2012,13,13317,1,31.28458
2012,13,13319,1,32.250324
2012,13,13321,1,34.850376
2012,16,16001,1,28.465889
2012,16,16003,1,31.669182
2012,16,16005,1,32.932816
2012,16,16007,1,33.499565
2012,16,16009,1,30.058556
2012,16,16011,1,33.09021
2012,16,16013,1,35.26458
2012,16,16015,1,33.091068
2012,16,16017,1,29.089048
2012,16,16019,1,33.033432
2012,16,16021,1,30.598116
2012,16,16023,1,34.481316
2012,16,16025,1,34.225922
2012,16,16027,1,27.553444
2012,16,16029,1,33.777611
2012,16,16031,1,32.853794
2012,16,16033,1,33.533546
2012,16,16035,1,30.07589
2012,16,16037,1,35.124401
2012,16,16039,1,31.432724
2012,16,16041,1,32.27021
2012,16,16043,1,34.396667
2012,16,16045,1,28.997107
2012,16,16047,1,31.300112
2012,16,16049,1,31.71303
2012,16,16051,1,33.095287
2012,16,16053,1,31.044561
2012,16,16055,1,28.166775
2012,16,16057,1,29.757296
2012,16,16059,1,33.861923
2012,16,16061,1,30.679068
2012,16,16063,1,32.188915
2012,16,16065,1,33.534386
2012,16,16067,1,32.095737
2012,16,16069,1,29.579082
2012,16,16071,1,32.629856
2012,16,16073,1,30.61179
2012,16,16075,1,27.538757
2012,16,16077,1,33.085503
2012,16,16079,1,30.815886
2012,16,16081,1,36.331299
2012,16,16083,1,31.668583
2012,16,16085,1,33.094566
2012,16,16087,1,29.766546
2012,17,17001,1,26.445129
2012,17,17003,1,27.969032
2012,17,17005,1,26.126261
2012,17,17007,1,25.231012
2012,17,17009,1,26.417755
2012,17,17011,1,24.969376
2012,17,17013,1,26.241608
2012,17,17015,1,26.057396
2012,17,17017,1,25.954023
2012,17,17019,1,25.450647
2012,17,17021,1,25.563885
2012,17,17023,1,26.47304
2012,17,17025,1,27.252132
2012,17,17027,1,26.184046
2012,17,17029,1,25.95904
2012,17,17031,1,18.845682
2012,17,17033,1,26.7619
2012,17,17035,1,26.357622
2012,17,17037,1,25.105871
2012,17,17039,1,25.385447
2012,17,17041,1,25.520491
2012,17,17043,1,20.19696
2012,17,17045,1,26.432722
2012,17,17047,1,27.322735
2012,17,17049,1,26.513624
2012,17,17051,1,26.364731
2012,17,17053,1,25.973072
2012,17,17055,1,27.508976
2012,17,17057,1,24.540319
2012,17,17059,1,27.903994
2012,17,17061,1,26.360785
2012,17,17063,1,24.664303
2012,17,17065,1,27.734922
2012,17,17067,1,25.728748
2012,17,17069,1,28.234182
2012,17,17071,1,24.990524
2012,17,17073,1,24.229227
2012,17,17075,1,26.249971
2012,17,17077,1,27.700726
2012,17,17079,1,26.901949
2012,17,17081,1,27.158295
2012,17,17083,1,25.359497
2012,17,17085,1,26.761618
2012,17,17087,1,28.059658
2012,17,17089,1,22.72538
2012,17,17091,1,25.235256
2012,17,17093,1,23.375719
2012,17,17095,1,24.244848
2012,17,17097,1,22.994972
2012,17,17099,1,25.05114
2012,17,17101,1,27.003777
2012,17,17103,1,25.534525
2012,17,17105,1,25.642235
2012,17,17107,1,25.121061
2012,17,17109,1,25.392157
2012,17,17111,1,24.156057
2012,17,17113,1,25.234373
2012,17,17115,1,25.039188
2012,17,17117,1,25.499601
2012,17,17119,1,23.583979
2012,17,17121,1,26.81085
2012,17,17123,1,24.441196
2012,17,17125,1,25.101854
2012,17,17127,1,27.94417
2012,17,17129,1,25.594337
2012,17,17131,1,24.480524
2012,17,17133,1,25.284279
2012,17,17135,1,25.734272
2012,17,17137,1,26.210354
2012,17,17139,1,25.410118
2012,17,17141,1,25.819864
2012,17,17143,1,22.828617
2012,17,17145,1,27.365131
2012,17,17147,1,25.371536
2012,17,17149,1,26.720778
2012,17,17151,1,28.198069
2012,17,17153,1,27.98517
2012,17,17155,1,24.725908
2012,17,17157,1,27.194613
2012,17,17159,1,27.249849
2012,17,17161,1,23.539783
2012,17,17163,1,23.655945
2012,17,17165,1,27.998316
2012,17,17167,1,25.349953
2012,17,17169,1,25.915062
2012,17,17171,1,26.471777
2012,17,17173,1,25.827681
2012,17,17175,1,24.267721
2012,17,17177,1,26.920053
2012,17,17179,1,23.421968
2012,17,17181,1,28.015724
2012,17,17183,1,26.265478
2012,17,17185,1,27.053682
2012,17,17187,1,24.782278
2012,17,17189,1,26.717327
2012,17,17191,1,27.497063
2012,17,17193,1,27.511368
2012,17,17195,1,25.119709
2012,17,17197,1,22.230837
2012,17,17199,1,27.688301
2012,17,17201,1,25.410137
2012,17,17203,1,24.197371
2012,18,18001,1,26.27054
2012,18,18003,1,25.410299
2012,18,18005,1,26.235525
2012,18,18007,1,26.533993
2012,18,18009,1,25.997334
2012,18,18011,1,25.618017
2012,18,18013,1,26.633455
2012,18,18015,1,26.30201
2012,18,18017,1,26.245169
2012,18,18019,1,24.933771
2012,18,18021,1,26.451704
2012,18,18023,1,26.357529
2012,18,18025,1,26.974115
2012,18,18027,1,26.581203
2012,18,18029,1,25.280647
2012,18,18031,1,26.391012
2012,18,18033,1,25.639933
2012,18,18035,1,25.795946
2012,18,18037,1,26.544127
2012,18,18039,1,25.127075
2012,18,18041,1,26.668154
2012,18,18043,1,25.177309
2012,18,18045,1,26.517614
2012,18,18047,1,26.389311
2012,18,18049,1,26.387236
2012,18,18051,1,26.75268
2012,18,18053,1,25.999178
2012,18,18055,1,26.6987
2012,18,18057,1,24.537333
2012,18,18059,1,25.038679
2012,18,18061,1,26.564753
2012,18,18063,1,25.180391
2012,18,18065,1,26.09164
2012,18,18067,1,26.140436
2012,18,18069,1,26.21027
2012,18,18071,1,26.398012
2012,18,18073,1,25.883457
2012,18,18075,1,26.216379
2012,18,18077,1,26.107456
2012,18,18079,1,26.300463
2012,18,18081,1,25.418806
2012,18,18083,1,26.808285
2012,18,18085,1,26.141977
2012,18,18087,1,25.851774
2012,18,18089,1,21.143564
2012,18,18091,1,24.128611
2012,18,18093,1,26.668793
2012,18,18095,1,25.361164
2012,18,18097,1,23.911388
2012,18,18099,1,25.598433
2012,18,18101,1,26.661396
2012,18,18103,1,26.224203
2012,18,18105,1,26.685301
2012,18,18107,1,26.605507
2012,18,18109,1,26.045975
2012,18,18111,1,26.141008
2012,18,18113,1,25.87538
2012,18,18115,1,25.464077
2012,18,18117,1,26.815258
2012,18,18119,1,26.732533
2012,18,18121,1,26.461985
2012,18,18123,1,27.148901
2012,18,18125,1,26.621367
2012,18,18127,1,22.956062
2012,18,18129,1,27.122238
2012,18,18131,1,26.208538
2012,18,18133,1,26.391302
2012,18,18135,1,26.232969
2012,18,18137,1,26.199499
2012,18,18139,1,26.405319
2012,18,18141,1,24.690819
2012,18,18143,1,26.286062
2012,18,18145,1,25.893005
2012,18,18147,1,26.814802
2012,18,18149,1,25.387995
2012,18,18151,1,26.095827
2012,18,18153,1,26.613691
2012,18,18155,1,25.943216
2012,18,18157,1,26.2143
2012,18,18159,1,25.945892
2012,18,18161,1,26.498472
2012,18,18163,1,26.454094
2012,18,18165,1,26.426062
2012,18,18167,1,26.233841
2012,18,18169,1,26.325089
2012,18,18171,1,26.475832
2012,18,18173,1,26.494623
2012,18,18175,1,26.706467
2012,18,18177,1,26.130787
2012,18,18179,1,26.205107
2012,18,18181,1,26.384501
2012,18,18183,1,26.03154
2012,19,19001,1,25.657909
2012,19,19003,1,25.50296
2012,19,19005,1,27.248568
2012,19,19007,1,26.754601
2012,19,19009,1,25.257723
2012,19,19011,1,25.828648
2012,19,19013,1,25.912407
2012,19,19015,1,25.318317
2012,19,19017,1,26.419552
2012,19,19019,1,26.277006
2012,19,19021,1,25.916496
2012,19,19023,1,26.323616
2012,19,19025,1,25.997286
2012,19,19027,1,25.520645
2012,19,19029,1,24.976416
2012,19,19031,1,25.046755
2012,19,19033,1,26.553452
2012,19,19035,1,25.865534
2012,19,19037,1,26.959547
2012,19,19039,1,26.260122
2012,19,19041,1,26.257572
2012,19,19043,1,27.001106
2012,19,19045,1,24.875305
2012,19,19047,1,25.270821
2012,19,19049,1,25.272219
2012,19,19051,1,26.292294
2012,19,19053,1,26.53969
2012,19,19055,1,26.690418
2012,19,19057,1,25.112989
2012,19,19059,1,26.598593
2012,19,19061,1,26.578749
2012,19,19063,1,26.797792
2012,19,19065,1,26.808317
2012,19,19067,1,26.763966
2012,19,19069,1,26.372831
2012,19,19071,1,24.458128
2012,19,19073,1,25.487999
2012,19,19075,1,26.179144
2012,19,19077,1,25.469606
2012,19,19079,1,25.955353
2012,19,19081,1,26.743277
2012,19,19083,1,26.126532
2012,19,19085,1,23.934174
2012,19,19087,1,25.451632
2012,19,19089,1,27.503317
2012,19,19091,1,26.373989
2012,19,19093,1,25.722992
2012,19,19095,1,25.792938
2012,19,19097,1,26.082729
2012,19,19099,1,25.7969
2012,19,19101,1,25.72192
2012,19,19103,1,24.996809
2012,19,19105,1,26.027748
2012,19,19107,1,25.897499
2012,19,19109,1,26.757906
2012,19,19111,1,25.636766
2012,19,19113,1,25.205612
2012,19,19115,1,25.077715
2012,19,19117,1,26.581076
2012,19,19119,1,26.410183
2012,19,19121,1,25.882233
2012,19,19123,1,26.093649
2012,19,19125,1,26.178066
2012,19,19127,1,25.878021
2012,19,19129,1,23.185379
2012,19,19131,1,27.128159
2012,19,19133,1,25.040211
2012,19,19135,1,26.451206
2012,19,19137,1,24.650965
2012,19,19139,1,24.569378
2012,19,19141,1,26.18609
2012,19,19143,1,26.504839
2012,19,19145,1,25.127365
2012,19,19147,1,26.541763
2012,19,19149,1,25.804316
2012,19,19151,1,26.238991
2012,19,19153,1,24.973183
2012,19,19155,1,22.400074
2012,19,19157,1,26.055561
2012,19,19159,1,26.402857
2012,19,19161,1,25.824678
2012,19,19163,1,23.653231
2012,19,19165,1,24.643837
2012,19,19167,1,26.113195
2012,19,19169,1,25.363127
2012,19,19171,1,26.061769
2012,19,19173,1,25.965265
2012,19,19175,1,26.037359
2012,19,19177,1,25.875441
2012,19,19179,1,25.953892
2012,19,19181,1,25.662569
2012,19,19183,1,25.496517
2012,19,19185,1,26.859177
2012,19,19187,1,26.026009
2012,19,19189,1,26.9331
2012,19,19191,1,27.348047
2012,19,19193,1,25.399712
2012,19,19195,1,26.885262
2012,19,19197,1,26.393686
2012,20,20001,1,30.350039
2012,20,20003,1,30.208473
