year,statefips,date1,pm
2011,20,18jan2011,13.612574
2011,21,18jan2011,14.110803
2011,22,18jan2011,8.7506208
2011,23,18jan2011,10.484463
2011,24,18jan2011,13.535167
2011,25,18jan2011,11.083199
2011,26,18jan2011,16.95241
2011,27,18jan2011,4.6949196
2011,28,18jan2011,11.943683
2011,29,18jan2011,21.06362
2011,30,18jan2011,5.6558666
2011,31,18jan2011,7.5450568
2011,32,18jan2011,6.8753567
2011,33,18jan2011,9.9688282
2011,34,18jan2011,8.0542746
2011,35,18jan2011,4.2988825
2011,36,18jan2011,8.9253502
2011,37,18jan2011,13.594264
2011,38,18jan2011,4.9763737
2011,39,18jan2011,19.092186
2011,40,18jan2011,13.568077
2011,41,18jan2011,7.4639707
2011,42,18jan2011,12.931076
2011,44,18jan2011,9.0660133
2011,45,18jan2011,15.917843
2011,46,18jan2011,5.409081
2011,47,18jan2011,15.737416
2011,48,18jan2011,11.210407
2011,49,18jan2011,5.4206061
2011,50,18jan2011,6.4212708
2011,51,18jan2011,13.250273
2011,53,18jan2011,5.9816241
2011,54,18jan2011,15.416434
2011,55,18jan2011,11.606452
2011,56,18jan2011,3.6561375
2011,1,19jan2011,10.582582
2011,4,19jan2011,9.3395195
2011,5,19jan2011,13.593394
2011,6,19jan2011,17.484184
2011,8,19jan2011,6.5855718
2011,9,19jan2011,8.3922014
2011,10,19jan2011,17.412556
2011,11,19jan2011,10.660608
2011,12,19jan2011,6.74259
2011,13,19jan2011,9.1179218
2011,16,19jan2011,7.317771
2011,17,19jan2011,9.9327354
2011,18,19jan2011,10.242927
2011,19,19jan2011,11.903878
2011,20,19jan2011,11.792994
2011,21,19jan2011,12.189425
2011,22,19jan2011,9.8804741
2011,23,19jan2011,5.9928823
2011,24,19jan2011,12.455627
2011,25,19jan2011,8.3790712
2011,26,19jan2011,6.9337139
2011,27,19jan2011,11.401314
2011,28,19jan2011,10.853106
2011,29,19jan2011,13.653761
2011,30,19jan2011,6.6499348
2011,31,19jan2011,9.0534286
2011,32,19jan2011,8.36094
2011,33,19jan2011,8.2508707
2011,34,19jan2011,14.037015
2011,35,19jan2011,4.1550159
2011,36,19jan2011,12.138447
2011,37,19jan2011,8.7326155
2011,38,19jan2011,8.6814318
2011,39,19jan2011,10.051859
2011,40,19jan2011,13.741399
2011,41,19jan2011,8.7326031
2011,42,19jan2011,16.822952
2011,44,19jan2011,6.1446462
2011,45,19jan2011,9.2470856
2011,46,19jan2011,7.8183956
2011,47,19jan2011,11.484654
2011,48,19jan2011,11.807231
2011,49,19jan2011,3.6561294
2011,50,19jan2011,10.30377
2011,51,19jan2011,9.5103407
2011,53,19jan2011,12.253641
2011,54,19jan2011,8.059948
2011,55,19jan2011,7.7007461
2011,56,19jan2011,5.8459535
2011,1,20jan2011,12.888156
2011,4,20jan2011,8.6730242
2011,5,20jan2011,10.81046
2011,6,20jan2011,11.026264
2011,8,20jan2011,7.5814381
2011,9,20jan2011,9.129344
2011,10,20jan2011,10.42527
2011,11,20jan2011,7.1565404
2011,12,20jan2011,9.1270142
2011,13,20jan2011,11.16023
2011,16,20jan2011,9.2038221
2011,17,20jan2011,15.086405
2011,18,20jan2011,12.253099
2011,19,20jan2011,10.913441
2011,20,20jan2011,10.258581
2011,21,20jan2011,12.29288
2011,22,20jan2011,9.4182739
2011,23,20jan2011,8.9574623
2011,24,20jan2011,8.5385628
2011,25,20jan2011,11.239998
2011,26,20jan2011,12.737261
2011,27,20jan2011,10.75719
2011,28,20jan2011,10.711918
2011,29,20jan2011,12.396678
2011,30,20jan2011,8.0884418
2011,31,20jan2011,9.7936821
2011,32,20jan2011,9.5488186
2011,33,20jan2011,10.809863
2011,34,20jan2011,8.3126764
2011,35,20jan2011,5.2247548
2011,36,20jan2011,8.6102037
2011,37,20jan2011,9.0328503
2011,38,20jan2011,9.7161484
2011,39,20jan2011,13.757422
2011,40,20jan2011,9.6958132
2011,41,20jan2011,11.944746
2011,42,20jan2011,10.188088
2011,44,20jan2011,9.6987028
2011,45,20jan2011,9.6437817
2011,46,20jan2011,9.3786211
2011,47,20jan2011,12.024978
2011,48,20jan2011,9.4966927
2011,49,20jan2011,8.0910501
2011,50,20jan2011,10.26286
2011,51,20jan2011,7.7216244
2011,53,20jan2011,10.418269
2011,54,20jan2011,9.9716597
2011,55,20jan2011,14.211372
2011,56,20jan2011,7.6644988
2011,1,21jan2011,5.6824074
2011,4,21jan2011,6.9197149
2011,5,21jan2011,13.427628
2011,6,21jan2011,14.020073
2011,8,21jan2011,3.0918527
2011,9,21jan2011,10.068156
2011,10,21jan2011,10.142349
2011,11,21jan2011,8.2667112
2011,12,21jan2011,7.8095737
2011,13,21jan2011,6.8499255
2011,16,21jan2011,10.062755
2011,17,21jan2011,11.824899
2011,18,21jan2011,12.069784
2011,19,21jan2011,10.720776
2011,20,21jan2011,10.591352
2011,21,21jan2011,11.251878
2011,22,21jan2011,6.2800565
2011,23,21jan2011,9.8184032
2011,24,21jan2011,8.4812689
2011,25,21jan2011,11.343872
2011,26,21jan2011,5.867382
2011,27,21jan2011,9.7828426
2011,28,21jan2011,7.2425981
2011,29,21jan2011,13.261676
2011,30,21jan2011,7.160315
2011,31,21jan2011,11.929057
2011,32,21jan2011,11.163382
2011,33,21jan2011,10.762219
2011,34,21jan2011,9.4287453
2011,35,21jan2011,4.275898
2011,36,21jan2011,9.6315212
2011,37,21jan2011,4.8784986
2011,38,21jan2011,6.4285598
2011,39,21jan2011,12.080284
2011,40,21jan2011,9.370841
2011,41,21jan2011,12.260156
2011,42,21jan2011,10.208265
2011,44,21jan2011,12.318421
2011,45,21jan2011,5.6570382
2011,46,21jan2011,7.4487791
2011,47,21jan2011,9.2391815
2011,48,21jan2011,8.499115
2011,49,21jan2011,10.944561
2011,50,21jan2011,10.212868
2011,51,21jan2011,6.0687394
2011,53,21jan2011,6.6659536
2011,54,21jan2011,9.7007999
2011,55,21jan2011,9.2561502
2011,56,21jan2011,3.1808856
2011,1,22jan2011,7.5015211
2011,4,22jan2011,9.5264416
2011,5,22jan2011,12.827859
2011,6,22jan2011,15.936144
2011,8,22jan2011,5.0078092
2011,9,22jan2011,9.9913034
2011,10,22jan2011,10.365078
2011,11,22jan2011,12.923399
2011,12,22jan2011,7.1752028
2011,13,22jan2011,8.6277351
2011,16,22jan2011,8.4473305
2011,17,22jan2011,19.288229
2011,18,22jan2011,16.274841
2011,19,22jan2011,16.050642
2011,20,22jan2011,12.098354
2011,21,22jan2011,14.004551
2011,22,22jan2011,10.942399
2011,23,22jan2011,10.225798
2011,24,22jan2011,11.110228
2011,25,22jan2011,12.455599
2011,26,22jan2011,14.517588
2011,27,22jan2011,14.700541
2011,28,22jan2011,9.9767904
2011,29,22jan2011,16.50457
2011,30,22jan2011,6.4394283
2011,31,22jan2011,11.557275
2011,32,22jan2011,11.110955
2011,33,22jan2011,11.660739
2011,34,22jan2011,8.7147369
2011,35,22jan2011,6.8292451
2011,36,22jan2011,9.41992
2011,37,22jan2011,8.8156834
2011,38,22jan2011,10.770216
2011,39,22jan2011,17.763945
2011,40,22jan2011,10.365945
2011,41,22jan2011,10.885859
2011,42,22jan2011,13.599339
2011,44,22jan2011,12.150627
2011,45,22jan2011,8.1525908
2011,46,22jan2011,9.9263067
2011,47,22jan2011,8.504096
2011,48,22jan2011,12.031364
2011,49,22jan2011,6.7737222
2011,50,22jan2011,10.462442
2011,51,22jan2011,10.320229
2011,53,22jan2011,11.621699
2011,54,22jan2011,12.159811
2011,55,22jan2011,17.653864
2011,56,22jan2011,6.0275908
2011,1,23jan2011,12.397869
2011,4,23jan2011,9.7767782
2011,5,23jan2011,12.649751
2011,6,23jan2011,13.350775
2011,8,23jan2011,5.3789144
2011,9,23jan2011,16.435181
2011,10,23jan2011,16.727005
2011,11,23jan2011,13.453918
2011,12,23jan2011,9.3117161
2011,13,23jan2011,12.703318
2011,16,23jan2011,10.681121
2011,17,23jan2011,16.117229
2011,18,23jan2011,15.136399
2011,19,23jan2011,18.130146
2011,20,23jan2011,15.560946
2011,21,23jan2011,15.269859
2011,22,23jan2011,15.863019
2011,23,23jan2011,10.189032
2011,24,23jan2011,13.534502
2011,25,23jan2011,15.404757
2011,26,23jan2011,9.4483528
2011,27,23jan2011,15.199218
2011,28,23jan2011,10.804561
2011,29,23jan2011,19.402916
2011,30,23jan2011,8.8246565
2011,31,23jan2011,14.358471
2011,32,23jan2011,12.73554
2011,33,23jan2011,13.052382
2011,34,23jan2011,14.464934
2011,35,23jan2011,6.0489202
2011,36,23jan2011,13.31382
2011,37,23jan2011,13.121813
2011,38,23jan2011,10.728938
2011,39,23jan2011,11.832856
2011,40,23jan2011,15.224376
2011,41,23jan2011,17.449617
2011,42,23jan2011,15.695925
2011,44,23jan2011,14.661579
2011,45,23jan2011,14.401839
2011,46,23jan2011,11.329982
2011,47,23jan2011,12.17577
2011,48,23jan2011,11.29792
2011,49,23jan2011,7.7554665
2011,50,23jan2011,12.219311
2011,51,23jan2011,12.313466
2011,53,23jan2011,13.97022
2011,54,23jan2011,10.708995
2011,55,23jan2011,14.369271
2011,56,23jan2011,7.6144948
2011,1,24jan2011,9.2727509
2011,4,24jan2011,5.9327807
2011,5,24jan2011,19.614262
2011,6,24jan2011,13.991445
2011,8,24jan2011,3.5206349
2011,9,24jan2011,11.906864
2011,10,24jan2011,11.147422
2011,11,24jan2011,13.849978
2011,12,24jan2011,7.9539571
2011,13,24jan2011,14.11368
2011,16,24jan2011,11.258946
2011,17,24jan2011,23.30793
2011,18,24jan2011,20.028486
2011,19,24jan2011,17.836412
2011,20,24jan2011,15.189352
2011,21,24jan2011,13.956515
2011,22,24jan2011,7.4645905
2011,23,24jan2011,9.1707449
2011,24,24jan2011,12.429263
2011,25,24jan2011,11.146308
2011,26,24jan2011,16.957224
2011,27,24jan2011,14.630289
2011,28,24jan2011,8.2508669
2011,29,24jan2011,23.28462
2011,30,24jan2011,8.5085039
2011,31,24jan2011,9.030158
2011,32,24jan2011,8.9451714
2011,33,24jan2011,11.057813
2011,34,24jan2011,8.5925846
2011,35,24jan2011,3.6571939
2011,36,24jan2011,12.30082
2011,37,24jan2011,14.432725
2011,38,24jan2011,7.9414592
2011,39,24jan2011,17.52635
2011,40,24jan2011,17.965839
2011,41,24jan2011,16.953527
2011,42,24jan2011,14.611697
2011,44,24jan2011,11.877282
2011,45,24jan2011,15.60404
2011,46,24jan2011,7.0193629
2011,47,24jan2011,10.774028
2011,48,24jan2011,9.9643993
2011,49,24jan2011,11.303643
2011,50,24jan2011,13.393462
2011,51,24jan2011,12.722029
2011,53,24jan2011,8.7926426
2011,54,24jan2011,16.866848
2011,55,24jan2011,21.281773
2011,56,24jan2011,4.2263813
2011,1,25jan2011,12.287701
2011,4,25jan2011,11.41171
2011,5,25jan2011,15.688896
2011,6,25jan2011,17.313507
2011,8,25jan2011,7.1614246
2011,9,25jan2011,35.43589
2011,10,25jan2011,21.12636
2011,11,25jan2011,19.905275
2011,12,25jan2011,6.1759071
2011,13,25jan2011,14.535303
2011,16,25jan2011,12.827923
2011,17,25jan2011,27.929625
2011,18,25jan2011,22.755487
2011,19,25jan2011,15.241106
2011,20,25jan2011,15.744101
2011,21,25jan2011,20.873461
2011,22,25jan2011,7.9143968
2011,23,25jan2011,16.270369
2011,24,25jan2011,21.221777
2011,25,25jan2011,30.024435
2011,26,25jan2011,19.974604
2011,27,25jan2011,20.25626
2011,28,25jan2011,8.6393995
2011,29,25jan2011,20.971827
2011,30,25jan2011,7.9469929
2011,31,25jan2011,13.402848
2011,32,25jan2011,13.789583
2011,33,25jan2011,26.140087
2011,34,25jan2011,26.391335
2011,35,25jan2011,8.6780186
2011,36,25jan2011,27.132978
2011,37,25jan2011,20.319019
2011,38,25jan2011,13.164704
2011,39,25jan2011,21.933928
2011,40,25jan2011,12.887046
2011,41,25jan2011,13.839651
2011,42,25jan2011,26.276306
2011,44,25jan2011,28.976072
2011,45,25jan2011,17.633377
2011,46,25jan2011,12.109271
2011,47,25jan2011,14.13488
2011,48,25jan2011,10.804443
2011,49,25jan2011,14.990099
2011,50,25jan2011,19.965923
2011,51,25jan2011,19.009609
2011,53,25jan2011,8.8483276
2011,54,25jan2011,16.997103
2011,55,25jan2011,28.948387
2011,56,25jan2011,8.3512449
2011,1,26jan2011,7.3604045
2011,4,26jan2011,8.9901714
2011,5,26jan2011,11.485961
2011,6,26jan2011,13.497396
2011,8,26jan2011,5.2829404
2011,9,26jan2011,33.194118
2011,10,26jan2011,15.39329
2011,11,26jan2011,17.795214
2011,12,26jan2011,4.5948186
2011,13,26jan2011,7.6835833
2011,16,26jan2011,11.192723
2011,17,26jan2011,23.34934
2011,18,26jan2011,17.960733
2011,19,26jan2011,14.606238
2011,20,26jan2011,14.097857
2011,21,26jan2011,15.883188
2011,22,26jan2011,9.3744869
2011,23,26jan2011,18.2138
2011,24,26jan2011,16.812981
2011,25,26jan2011,35.534668
2011,26,26jan2011,17.857414
2011,27,26jan2011,16.08919
2011,28,26jan2011,8.6455545
2011,29,26jan2011,14.974844
2011,30,26jan2011,5.8918247
2011,31,26jan2011,12.006574
2011,32,26jan2011,10.800905
2011,33,26jan2011,27.687199
2011,34,26jan2011,23.95199
2011,35,26jan2011,6.1276736
2011,36,26jan2011,26.599707
2011,37,26jan2011,7.2646561
2011,38,26jan2011,9.9928932
2011,39,26jan2011,18.300867
2011,40,26jan2011,10.602101
2011,41,26jan2011,15.461439
2011,42,26jan2011,21.804794
2011,44,26jan2011,37.35006
2011,45,26jan2011,7.739234
2011,46,26jan2011,9.9064379
2011,47,26jan2011,10.165177
2011,48,26jan2011,10.762074
2011,49,26jan2011,19.124971
2011,50,26jan2011,24.450356
2011,51,26jan2011,11.769506
2011,53,26jan2011,15.221858
2011,54,26jan2011,16.146322
2011,55,26jan2011,18.37476
2011,56,26jan2011,6.1106901
2011,1,27jan2011,9.4044437
2011,4,27jan2011,4.924284
2011,5,27jan2011,10.864212
2011,6,27jan2011,11.478645
2011,8,27jan2011,4.6998792
2011,9,27jan2011,12.598127
2011,10,27jan2011,14.75962
2011,11,27jan2011,14.354246
2011,12,27jan2011,6.7786465
2011,13,27jan2011,10.111767
2011,16,27jan2011,11.574895
2011,17,27jan2011,22.80434
2011,18,27jan2011,19.269464
2011,19,27jan2011,19.451918
2011,20,27jan2011,8.1341972
2011,21,27jan2011,16.460003
2011,22,27jan2011,9.2321358
2011,23,27jan2011,10.89503
2011,24,27jan2011,12.966951
2011,25,27jan2011,10.660657
2011,26,27jan2011,18.325146
2011,27,27jan2011,14.644208
2011,28,27jan2011,8.5012598
2011,29,27jan2011,19.927366
2011,30,27jan2011,9.7549057
2011,31,27jan2011,7.9145689
2011,32,27jan2011,9.6022387
2011,33,27jan2011,9.9260454
2011,34,27jan2011,10.598621
2011,35,27jan2011,6.40587
2011,36,27jan2011,13.25178
2011,37,27jan2011,10.838823
2011,38,27jan2011,8.3888445
2011,39,27jan2011,17.532606
2011,40,27jan2011,8.3613787
2011,41,27jan2011,16.306229
2011,42,27jan2011,13.125528
2011,44,27jan2011,10.927889
2011,45,27jan2011,11.049321
2011,46,27jan2011,9.292758
2011,47,27jan2011,12.513947
2011,48,27jan2011,7.9330654
2011,49,27jan2011,20.954342
2011,50,27jan2011,23.14373
2011,51,27jan2011,12.247349
2011,53,27jan2011,15.756406
2011,54,27jan2011,12.904928
2011,55,27jan2011,20.695173
2011,56,27jan2011,5.4443665
2011,1,28jan2011,10.614897
2011,4,28jan2011,11.478148
2011,5,28jan2011,8.4262743
2011,6,28jan2011,16.150522
2011,8,28jan2011,5.0535522
2011,9,28jan2011,27.955244
2011,10,28jan2011,19.929132
2011,11,28jan2011,20.404112
2011,12,28jan2011,7.966857
2011,13,28jan2011,10.265774
2011,16,28jan2011,14.253357
2011,17,28jan2011,21.132359
2011,18,28jan2011,21.145613
2011,19,28jan2011,21.364412
2011,20,28jan2011,13.044714
2011,21,28jan2011,16.180906
2011,22,28jan2011,10.646622
2011,23,28jan2011,18.664885
2011,24,28jan2011,20.083405
2011,25,28jan2011,23.794119
2011,26,28jan2011,17.147066
2011,27,28jan2011,17.285849
2011,28,28jan2011,8.4907398
2011,29,28jan2011,21.791065
2011,30,28jan2011,9.4117241
2011,31,28jan2011,12.266239
2011,32,28jan2011,15.743146
2011,33,28jan2011,21.558271
2011,34,28jan2011,24.840509
2011,35,28jan2011,8.9620209
2011,36,28jan2011,25.805193
2011,37,28jan2011,12.23968
2011,38,28jan2011,11.040307
2011,39,28jan2011,20.322863
2011,40,28jan2011,8.9542065
2011,41,28jan2011,7.30685
2011,42,28jan2011,21.779503
2011,44,28jan2011,23.216064
2011,45,28jan2011,9.4436674
2011,46,28jan2011,10.150736
2011,47,28jan2011,11.737204
2011,48,28jan2011,9.4445524
2011,49,28jan2011,29.265484
2011,50,28jan2011,19.375223
2011,51,28jan2011,15.974085
2011,53,28jan2011,8.2005262
2011,54,28jan2011,11.773981
2011,55,28jan2011,15.14465
2011,56,28jan2011,9.1986179
2011,1,29jan2011,14.593697
2011,4,29jan2011,10.622282
2011,5,29jan2011,13.973946
2011,6,29jan2011,14.999626
2011,8,29jan2011,5.2040391
2011,9,29jan2011,23.180271
2011,10,29jan2011,17.307539
2011,11,29jan2011,12.976751
2011,12,29jan2011,10.752842
2011,13,29jan2011,14.212687
2011,16,29jan2011,12.704446
2011,17,29jan2011,19.500126
2011,18,29jan2011,23.758427
2011,19,29jan2011,9.6625614
2011,20,29jan2011,12.052624
2011,21,29jan2011,16.745369
2011,22,29jan2011,14.107326
2011,23,29jan2011,15.402417
2011,24,29jan2011,13.516516
2011,25,29jan2011,26.162193
2011,26,29jan2011,16.225756
2011,27,29jan2011,10.230322
2011,28,29jan2011,13.482899
2011,29,29jan2011,14.169638
2011,30,29jan2011,9.1978073
2011,31,29jan2011,9.5485849
2011,32,29jan2011,12.046589
2011,33,29jan2011,20.762463
2011,34,29jan2011,21.973751
2011,35,29jan2011,7.7147832
2011,36,29jan2011,19.825281
2011,37,29jan2011,10.243716
2011,38,29jan2011,9.5544672
2011,39,29jan2011,21.119186
2011,40,29jan2011,12.785238
2011,41,29jan2011,9.2494402
2011,42,29jan2011,18.662731
2011,44,29jan2011,26.443146
2011,45,29jan2011,11.163691
2011,46,29jan2011,9.5050039
2011,47,29jan2011,10.693953
2011,48,29jan2011,10.6265
2011,49,29jan2011,32.231972
2011,50,29jan2011,15.945773
2011,51,29jan2011,11.881359
2011,53,29jan2011,6.1831279
2011,54,29jan2011,12.250752
2011,55,29jan2011,13.20091
2011,56,29jan2011,9.0359507
2011,1,30jan2011,13.161547
2011,4,30jan2011,7.9721255
2011,5,30jan2011,17.281637
2011,6,30jan2011,8.7910919
2011,8,30jan2011,7.8089633
2011,9,30jan2011,21.804634
2011,10,30jan2011,23.783319
2011,11,30jan2011,23.794703
2011,12,30jan2011,9.9066401
2011,13,30jan2011,15.170457
2011,16,30jan2011,11.061817
2011,17,30jan2011,11.69489
2011,18,30jan2011,18.920712
2011,19,30jan2011,10.58785
2011,20,30jan2011,9.6395388
2011,21,30jan2011,20.677134
2011,22,30jan2011,11.107092
2011,23,30jan2011,13.480137
2011,24,30jan2011,22.440805
2011,25,30jan2011,17.211943
2011,26,30jan2011,7.9292631
2011,27,30jan2011,4.2696686
2011,28,30jan2011,12.325147
2011,29,30jan2011,18.720865
2011,30,30jan2011,5.9620981
2011,31,30jan2011,7.3812652
2011,32,30jan2011,4.9020152
2011,33,30jan2011,16.167303
2011,34,30jan2011,21.264698
2011,35,30jan2011,5.4510951
2011,36,30jan2011,17.20149
2011,37,30jan2011,12.205187
2011,38,30jan2011,4.3578358
2011,39,30jan2011,16.274542
2011,40,30jan2011,17.083487
2011,41,30jan2011,11.365912
2011,42,30jan2011,18.613377
2011,44,30jan2011,21.450489
2011,45,30jan2011,15.106228
2011,46,30jan2011,6.1366253
2011,47,30jan2011,15.045883
2011,48,30jan2011,9.4039421
2011,49,30jan2011,27.694706
2011,50,30jan2011,15.41727
2011,51,30jan2011,17.074381
2011,53,30jan2011,5.5340571
2011,54,30jan2011,17.847298
2011,55,30jan2011,6.7030673
2011,56,30jan2011,6.6811924
2011,1,31jan2011,8.1882267
2011,4,31jan2011,8.9977417
2011,5,31jan2011,18.713419
2011,6,31jan2011,8.8116217
2011,8,31jan2011,7.5511317
2011,9,31jan2011,9.8200417
2011,10,31jan2011,13.796461
2011,11,31jan2011,14.162335
2011,12,31jan2011,10.647199
2011,13,31jan2011,14.03927
2011,16,31jan2011,9.0134811
2011,17,31jan2011,9.8925619
2011,18,31jan2011,12.688296
2011,19,31jan2011,10.996946
2011,20,31jan2011,11.669265
2011,21,31jan2011,16.67054
2011,22,31jan2011,8.7707176
2011,23,31jan2011,8.7803297
2011,24,31jan2011,13.263971
2011,25,31jan2011,11.230978
2011,26,31jan2011,9.0983505
2011,27,31jan2011,9.5428028
2011,28,31jan2011,8.2991285
2011,29,31jan2011,15.055475
2011,30,31jan2011,8.5417652
2011,31,31jan2011,11.06785
2011,32,31jan2011,8.457551
2011,33,31jan2011,9.6052189
2011,34,31jan2011,10.341626
2011,35,31jan2011,7.7473488
2011,36,31jan2011,9.2467709
2011,37,31jan2011,16.738497
2011,38,31jan2011,8.0696182
2011,39,31jan2011,11.947389
2011,40,31jan2011,17.11216
2011,41,31jan2011,8.3002529
2011,42,31jan2011,12.262903
2011,44,31jan2011,11.42536
2011,45,31jan2011,19.667355
2011,46,31jan2011,9.3869476
2011,47,31jan2011,14.807607
2011,48,31jan2011,13.998211
2011,49,31jan2011,9.9034529
2011,50,31jan2011,8.5824547
2011,51,31jan2011,13.362388
2011,53,31jan2011,8.5596428
2011,54,31jan2011,14.050992
2011,55,31jan2011,6.8945847
2011,56,31jan2011,7.7740884
2011,1,01feb2011,10.514757
2011,4,01feb2011,7.5982041
2011,5,01feb2011,9.4736919
2011,6,01feb2011,10.319775
2011,8,01feb2011,4.8050146
2011,9,01feb2011,12.539901
2011,10,01feb2011,13.805921
2011,11,01feb2011,22.895819
2011,12,01feb2011,7.9322577
2011,13,01feb2011,16.584274
2011,16,01feb2011,7.3395514
2011,17,01feb2011,6.78932
2011,18,01feb2011,11.400063
2011,19,01feb2011,5.4939895
2011,20,01feb2011,9.6643257
2011,21,01feb2011,13.74585
2011,22,01feb2011,7.0986562
2011,23,01feb2011,9.100399
2011,24,01feb2011,18.908913
2011,25,01feb2011,13.021962
2011,26,01feb2011,8.9774866
2011,27,01feb2011,7.6348324
2011,28,01feb2011,6.4753447
2011,29,01feb2011,11.554696
2011,30,01feb2011,6.6094894
2011,31,01feb2011,7.197144
2011,32,01feb2011,6.9343028
2011,33,01feb2011,10.437433
2011,34,01feb2011,12.280472
2011,35,01feb2011,8.1532125
2011,36,01feb2011,10.73231
2011,37,01feb2011,18.009205
2011,38,01feb2011,7.5126667
2011,39,01feb2011,12.46093
2011,40,01feb2011,11.128451
2011,41,01feb2011,8.9436426
2011,42,01feb2011,18.195742
2011,44,01feb2011,14.054624
2011,45,01feb2011,22.127201
2011,46,01feb2011,6.7763562
2011,47,01feb2011,10.960755
2011,48,01feb2011,7.2577991
2011,49,01feb2011,2.8412616
2011,50,01feb2011,9.8694201
2011,51,01feb2011,16.845854
